block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-11-07,10673338206207341130000,342354500000000000000000,5458151288697111956800225200,100564000000000000000000,564000000000000000000,0,0
2025-11-10,14322036263400791820000,192354500000000000000000,7266508145128237689018416400,255846000000000000000000,5846000000000000000000,0,0
2025-11-11,14322559670808644890000,192354500000000000000000,7267058572555042851444507800,259660000000000000000000,9660000000000000000000,0,0
2025-11-12,14322589643992729490000,192354500000000000000000,7267090095770788888117726800,259880000000000000000000,9880000000000000000000,0,0
2025-11-13,14322613075434938220000,192354500000000000000000,7267114738925670725741304200,260052000000000000000000,10052000000000000000000,0,0
2025-11-14,14322759786378643350000,192354500000000000000000,7267269033277864956586541700,261127000000000000000000,11127000000000000000000,0,0
2025-11-15,14322773407668175260000,192354500000000000000000,7267283358842178150021431700,261227000000000000000000,11227000000000000000000,0,0
2025-11-16,14322774769557104840000,192354500000000000000000,7267284791147547014496816200,261237000000000000000000,11237000000000000000000,0,0
2025-11-17,16036631646250010650000,167354500000000000000000,7647262925622551385836348700,286392000000000000000000,11392000000000000000000,0,0
2025-11-18,16036650756115002150000,167354500000000000000000,7647278966674127994744233700,286492000000000000000000,11492000000000000000000,0,0
2025-11-19,16036698551560356500000,167354500000000000000000,7647319085957247809871396200,286742000000000000000000,11742000000000000000000,0,0
2025-11-20,16036709060697086750000,167354500000000000000000,7647327907478036279498177700,286797000000000000000000,11797000000000000000000,0,0
2025-11-21,16036711735437183750000,167354500000000000000000,7647330152703879779732716000,286811000000000000000000,11811000000000000000000,0,0
2025-11-22,16036723009020299710000,167354500000000000000000,7647339615901920755815868950,286870000000000000000000,11870000000000000000000,0,0
2025-11-24,16036746515938811020000,167354500000000000000000,7647359347759402236585673300,286993000000000000000000,11993000000000000000000,0,0
2025-11-25,16036761803134098400000,167354500000000000000000,7647372179984991069992901300,287073000000000000000000,12073000000000000000000,0,0
2025-11-26,16036772312340689150000,167354500000000000000000,7647381001540581266398867550,287128000000000000000000,12128000000000000000000,0,0
2025-11-28,18732660918911566530000,142354500000000000000000,8081591733676864041578480900,312407000000000000000000,12407000000000000000000,0,0
2025-11-30,18715989878716059780000,142477500000000000000000,8079382153488191837737996850,312844000000000000000000,12967000000000000000000,0,0
2025-12-01,18732822604450942220000,142354500000000000000000,8081696773518854628732838700,312967000000000000000000,12967000000000000000000,0,0
2025-12-04,18732822892760272930000,142354500000000000000000,8081696960847821077130792850,312968000000000000000000,12968000000000000000000,0,0
2025-12-05,19455916514140857300000,137354500000000000000000,8177632345300961363578611650,318036000000000000000000,13036000000000000000000,0,0
2025-12-06,19456154468156361520000,137354500000000000000000,8177778538162756666488388350,318785000000000000000000,13785000000000000000000,0,0
2025-12-07,19456186776866823110000,137354500000000000000000,8177798392070601213781058850,318887000000000000000000,13887000000000000000000,0,0
2025-12-08,19456204828042561660000,137354500000000000000000,8177809484791090079232374700,318944000000000000000000,13944000000000000000000,0,0
2025-12-09,19456250449338610490000,137354500000000000000000,8177837518933424737872576300,319088000000000000000000,14088000000000000000000,0,0
2025-12-10,19456301777734197810000,137354500000000000000000,8177869059840844964367549300,319250000000000000000000,14250000000000000000000,0,0
2025-12-11,19456306527169009470000,137354500000000000000000,8177871978472610890270501800,319265000000000000000000,14265000000000000000000,0,0
2025-12-12,19456386404821608850000,137354500000000000000000,8177921061114030067310308800,319517000000000000000000,14517000000000000000000,0,0
2025-12-13,19456389571059588410000,137354500000000000000000,8177923006835556136868986800,319527000000000000000000,14527000000000000000000,0,0
2025-12-14,19456546650935807220000,137354500000000000000000,8178019519935649707959204550,320022000000000000000000,15022000000000000000000,0,0
2025-12-15,19456548234038170810000,137354500000000000000000,8178020492783703068312457800,320027000000000000000000,15027000000000000000000,0,0
2025-12-16,19456920046957894620000,137354500000000000000000,8178248887809833912360297800,321195000000000000000000,16195000000000000000000,0,0
2025-12-17,19457252523275585730000,137354500000000000000000,8178453126224252699346739300,322240000000000000000000,17240000000000000000000,0,0
2025-12-18,19612081121343643700000,136354500000000000000000,8198424399432211110978047500,324953000000000000000000,18953000000000000000000,0,0
2025-12-19,19612093389830452330000,136354500000000000000000,8198431853248210853545986600,324991000000000000000000,18991000000000000000000,0,0
2025-12-20,19612745140912964800000,136354500000000000000000,8198827549622259572164386600,326991000000000000000000,20991000000000000000000,0,0
2025-12-21,19612756441254156480000,136354500000000000000000,8198834415122461766929004850,327026000000000000000000,21026000000000000000000,0,0
2025-12-22,19612933474270820150000,136354500000000000000000,8198941951947325770047055450,327573000000000000000000,21573000000000000000000,0,0
2025-12-23,19612936379762098050000,136354500000000000000000,8198943717180051602927955300,327582000000000000000000,21582000000000000000000,0,0
2025-12-24,19613512250722546140000,136354500000000000000000,8199293367185144636027738750,329351000000000000000000,23351000000000000000000,0,0
2025-12-25,19613543902865308250000,136354500000000000000000,8199312596581304682743116450,329449000000000000000000,23449000000000000000000,0,0
2025-12-26,19613589129207571470000,136354500000000000000000,8199340072190224951771124450,329589000000000000000000,23589000000000000000000,0,0
2025-12-27,19613634678966889480000,136354500000000000000000,8199367744237252021725391250,329730000000000000000000,23730000000000000000000,0,0
2025-12-28,19613666977678219330000,136354500000000000000000,8199387366362561160170901250,329830000000000000000000,23830000000000000000000,0,0
2025-12-29,19614172693597170460000,136354500000000000000000,8199694439062640315650324000,331385000000000000000000,25385000000000000000000,0,0
2025-12-30,19616252035046962920000,136354500000000000000000,8200954587891155886420391000,337631000000000000000000,31631000000000000000000,0,0
2025-12-31,19616545507343405470000,136354500000000000000000,8201132815615190559095963250,338536000000000000000000,32536000000000000000000,0,0
2026-01-01,19616548736579487390000,136354500000000000000000,8201134777354603977198471250,338546000000000000000000,32546000000000000000000,0,0
2026-01-02,19616581042535672790000,136354500000000000000000,8201154402396463506328326250,338646000000000000000000,32646000000000000000000,0,0
2026-01-04,19620621391290593480000,136354500000000000000000,8203596066002362804719563850,350423000000000000000000,44423000000000000000000,0,0
2026-01-10,19620783275339134520000,136354500000000000000000,8203694382289117551714738850,350923000000000000000000,44923000000000000000000,0,0
2026-01-14,20446729054665114490000,131354500000000000000000,8304452540135965664696967550,356509000000000000000000,45509000000000000000000,0,0
2026-01-19,20446731551284942700000,131354500000000000000000,8304453971453771613224074300,356516000000000000000000,45516000000000000000000,0,0
2026-01-20,22357554010054711400000,121627500000000000000000,8514550504801062651752655450,371389000000000000000000,50662000000000000000000,0,0
2026-01-21,22873422349100678340000,119363500000000000000000,8567618442232252610718505400,380402000000000000000000,57411000000000000000000,0,0
2026-01-22,24780560679950574950000,111933500000000000000000,8745380271045399093253555000,388026000000000000000000,57605000000000000000000,0,0
2026-01-23,27743965891086197720000,102723500000000000000000,8988060754249376405950927750,397731000000000000000000,58100000000000000000000,0,0
2026-01-24,30372300461853304960000,96215500000000000000000,9178343542792541582478937150,405772000000000000000000,59633000000000000000000,0,0
2026-01-25,35524884822304229320000,86385500000000000000000,9502690473910836198526389850,415960000000000000000000,59991000000000000000000,0,0
2026-01-26,37542276131775527540000,83282500000000000000000,9616574088125263297254062050,419065000000000000000000,59993000000000000000000,0,0
2026-01-27,37641353661766171950000,83140500000000000000000,9622319390344956982488236550,420207000000000000000000,60993000000000000000000,0,0
2026-01-28,38038909629947546170000,82570500000000000000000,9643997217049385827587074100,420780000000000000000000,60996000000000000000000,0,0
2026-01-29,38041452221293981250000,82570500000000000000000,9644727141006297104452639950,422661000000000000000000,62877000000000000000000,0,0
2026-01-30,38562854679251373490000,81840500000000000000000,9672831131780369741531602950,423401000000000000000000,62887000000000000000000,0,0
2026-01-31,38564304748973831830000,81840500000000000000000,9673242574439361914457652950,424456000000000000000000,63942000000000000000000,0,0
2026-02-01,39989199678756771940000,79940500000000000000000,9748251192839696710975019950,426409000000000000000000,63995000000000000000000,0,0
2026-02-02,40983104345726031220000,78691500000000000000000,9799191889449059591458455800,427957000000000000000000,64294000000000000000000,0,0
2026-02-03,41993305517604963440000,77481500000000000000000,9850038946557100221282360350,430100000000000000000000,65227000000000000000000,0,0
2026-02-04,42125979056268663700000,77326500000000000000000,9856596711887803210287804100,430269000000000000000000,65241000000000000000000,0,0
2026-02-05,51748949072707198150000,68086500000000000000000,10289783216020324732537058450,439532000000000000000000,65264000000000000000000,0,0
2026-02-06,86776749139622480980000,50511500000000000000000,11468365338721974185400707750,457159000000000000000000,65316000000000000000000,0,0
2026-02-09,324216224389536954410000,25148500000000000000000,15705100274633109298596179000,483500000000000000000000,66294000000000000000000,0,0
2026-02-10,335037996980170395030000,24728500000000000000000,15844223263217187045796508000,483920000000000000000000,66294000000000000000000,0,0
