block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10068128329703942940000,186286700000000000000000,1987589039237301152748692535,13229000000000000000000,7054000000000000000000,0,0
2024-12-26,10066946957687552200000,186420700000000000000000,1986888087330228654139694674,19611000000000000000000,13570000000000000000000,0,0
2024-12-27,9986168438906895463185,193909700000000000000000,1912757726214585910400472247,25396000000000000000000,26844000000000000000000,0,0
2024-12-28,10069827339004865940000,186250700000000000000000,1990274247425749966132196476,36392000000000000000000,30181000000000000000000,0,0
2024-12-29,10067095288864615900000,186539700000000000000000,1988431017053533341561639859,46871000000000000000000,40949000000000000000000,0,0
2024-12-30,10070456033655963370000,186250700000000000000000,1991410807466915390876158409,47710000000000000000000,41499000000000000000000,0,0
2024-12-31,10059550848585463590000,187215700000000000000000,1981932609161658461998867709,49559000000000000000000,44313000000000000000000,0,0
2025-01-01,10070448384835061420000,186294700000000000000000,1991871223637517815861256211,56676000000000000000000,50509000000000000000000,0,0
2025-01-02,10070746826235266240000,186276700000000000000000,1992217474643780343312597811,58324000000000000000000,52139000000000000000000,0,0
2025-01-03,10071071256121215080000,186255700000000000000000,1992578202020249696959354411,59817000000000000000000,53611000000000000000000,0,0
2025-01-04,10071188562874367900000,186250700000000000000000,1992736638154108952593365661,60893000000000000000000,54682000000000000000000,0,0
2025-01-05,10071297383621371710000,186250700000000000000000,1992933723478218313250432461,62851000000000000000000,56640000000000000000000,0,0
2025-01-06,10022176543867754270000,190726700000000000000000,1949270266219575403980730714,73640000000000000000000,71905000000000000000000,0,0
2025-01-07,10071616996756525040000,186300700000000000000000,1994047877321452084226182064,78953000000000000000000,72792000000000000000000,0,0
2025-01-08,10048822511622660360000,188327700000000000000000,1974033778676548982579248964,81699000000000000000000,77565000000000000000000,0,0
2025-01-09,10072605980914238700000,186250700000000000000000,1995296876273642131239945714,86390000000000000000000,80179000000000000000000,0,0
2025-01-10,10071724429326540350000,186330700000000000000000,1994566326060441412451197314,87097000000000000000000,80966000000000000000000,0,0
2025-01-11,10072716431269155000000,186250700000000000000000,1995496854552719733870818014,88376000000000000000000,82165000000000000000000,0,0
2025-01-12,10072752804430919290000,186250700000000000000000,1995562717905651728091272014,89030000000000000000000,82819000000000000000000,0,0
2025-01-13,10072684987486448720000,186262700000000000000000,1995569923757051627259941614,90296000000000000000000,84097000000000000000000,0,0
2025-01-14,10073017946864151600000,186250700000000000000000,1996042497252228242019112714,93797000000000000000000,87586000000000000000000,0,0
2025-01-15,9748037160893371315709,214209700000000000000000,1721253900556801229767116750,104914000000000000000000,126662000000000000000000,0,0
2025-01-16,10075279012238588200000,186250700000000000000000,2000095546319983625594612181,134426000000000000000000,128215000000000000000000,0,0
2025-01-17,10075374176387316030000,186250700000000000000000,2000267649716776372197598281,136135000000000000000000,129924000000000000000000,0,0
