block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10002524168488372540000,133408000000000000000000,1337438331471415744563460250,3253000000000000000000,3101000000000000000000,0,0
2024-12-26,10002612283052371970000,133408000000000000000000,1337555814731577915505111050,4427000000000000000000,4275000000000000000000,0,0
2024-12-27,10002720818417512530000,133408000000000000000000,1337700534206328810812172750,5873000000000000000000,5721000000000000000000,0,0
2024-12-28,10002737256624001750000,133408000000000000000000,1337722442005245243673746000,6092000000000000000000,5940000000000000000000,0,0
2024-12-29,10002822903395582210000,133408000000000000000000,1337836623887455872631231250,7233000000000000000000,7081000000000000000000,0,0
2024-12-30,10002825981012545100000,133408000000000000000000,1337840725109190377415626200,7274000000000000000000,7122000000000000000000,0,0
2024-12-31,10002957800381641030000,133408000000000000000000,1338016495834305262013991200,9030000000000000000000,8878000000000000000000,0,0
2025-01-01,10003060348425930710000,133408000000000000000000,1338153209110550719345245200,10396000000000000000000,10244000000000000000000,0,0
2025-01-02,10003068531364329080000,133408000000000000000000,1338164112901776813541635750,10505000000000000000000,10353000000000000000000,0,0
2025-01-03,10003070483262326600000,133408000000000000000000,1338166713725477149589231250,10531000000000000000000,10379000000000000000000,0,0
2025-01-04,10003204195817046090000,133408000000000000000000,1338344993090893625508663450,12312000000000000000000,12160000000000000000000,0,0
2025-01-05,10003415938477558010000,133408000000000000000000,1338627401060814806914611450,15132000000000000000000,14980000000000000000000,0,0
2025-01-06,10003552602870524740000,133408000000000000000000,1338809593595652371666839450,16952000000000000000000,16800000000000000000000,0,0
2025-01-07,10003579560794099510000,133408000000000000000000,1338845511313275916176325250,17311000000000000000000,17159000000000000000000,0,0
2025-01-08,10004113190532536240000,133408000000000000000000,1339558219168770698453583700,24414000000000000000000,24262000000000000000000,0,0
2025-01-09,10004114166989533060000,133408000000000000000000,1339559519709968071411462350,24427000000000000000000,24275000000000000000000,0,0
2025-01-10,10004163516463557000000,133408000000000000000000,1339625263457314838105735550,25084000000000000000000,24932000000000000000000,0,0
2025-01-11,10004163666691440320000,133408000000000000000000,1339625463540738591844634450,25086000000000000000000,24934000000000000000000,0,0
2025-01-12,10004170351845752320000,133408000000000000000000,1339634367550614570914301300,25175000000000000000000,25023000000000000000000,0,0
2025-01-13,10004423672801721590000,133408000000000000000000,1339972166977141829762569500,28547000000000000000000,28395000000000000000000,0,0
2025-01-14,10004424123543813840000,133408000000000000000000,1339972767243943806459098400,28553000000000000000000,28401000000000000000000,0,0
2025-01-15,10004437345366688200000,133408000000000000000000,1339990376222212380575126400,28729000000000000000000,28577000000000000000000,0,0
2025-01-16,10004491552615840930000,133409000000000000000000,1340072695732376416239775050,29651000000000000000000,29500000000000000000000,0,0
2025-01-17,10004537113385491970000,133408000000000000000000,1340123274839706422080297500,30057000000000000000000,29905000000000000000000,0,0
2025-01-18,10004578584574300690000,133408000000000000000000,1340178511676686450418622300,30609000000000000000000,30457000000000000000000,0,0
2025-01-19,10004583543126535630000,133408000000000000000000,1340185114865927175651967500,30675000000000000000000,30523000000000000000000,0,0
2025-01-20,10004590455069044200000,133408000000000000000000,1340194319408136576461767500,30767000000000000000000,30615000000000000000000,0,0
2025-01-21,9951600381028507510370,136865000000000000000000,1305981385134832266117618212,31865000000000000000000,35170000000000000000000,0,0
2025-01-22,10004967268681075370000,133408000000000000000000,1340695670872431738625529805,35782000000000000000000,35630000000000000000000,0,0
