block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-03-27,41728338458129628670000,76017300000000000000000,9589786608947659830660397250,362245000000000000000000,7744000000000000000000,0,0
2025-03-28,36117393843729890590000,83512300000000000000000,9300501310736093421254223000,362245000000000000000000,15239000000000000000000,188743000000000000000000,0
2025-04-01,28724380296405458320000,97920300000000000000000,8839925070248269142389620200,362245000000000000000000,29647000000000000000000,314620000000000000000000,0
2025-04-02,51877751718078013420000,66486300000000000000000,10047215659547427457419422300,398125000000000000000000,34093000000000000000000,314620000000000000000000,0
2025-04-03,39420392348515275400000,78934300000000000000000,9488420984690677745340015900,398125000000000000000000,46541000000000000000000,405964000000000000000000,0
2025-04-04,48445814532031697370000,69350300000000000000000,9912210131834287030834470300,413679000000000000000000,52511000000000000000000,405964000000000000000000,0
2025-04-05,452301168330435766460000,20825300000000000000000,16878187379880951687580111800,465762000000000000000000,56069000000000000000000,405964000000000000000000,0
2025-04-06,89568396294261582010000,48849300000000000000000,11357543250445072776741235800,465762000000000000000000,84093000000000000000000,429034000000000000000000,0
2025-04-07,131081525313591667600000,39717300000000000000000,12359633352537904355314969900,480136000000000000000000,89335000000000000000000,429034000000000000000000,0
2025-04-08,63969650249701179730000,59189300000000000000000,10598103813954092436262705100,480136000000000000000000,108807000000000000000000,504938000000000000000000,0
2025-04-09,223351985400590982580000,30102300000000000000000,14090815810266533680710155650,519425000000000000000000,119009000000000000000000,504938000000000000000000,0
2025-04-10,127650609200933272340000,40490300000000000000000,12372032427734557258103329550,527210000000000000000000,137182000000000000000000,504938000000000000000000,0
2025-04-11,75638897728096174730000,54067300000000000000000,11066739990236547852612058700,537734000000000000000000,161283000000000000000000,504938000000000000000000,0
2025-04-12,124653042337445337730000,41090300000000000000000,12342312149353049993620688250,557855000000000000000000,168427000000000000000000,504938000000000000000000,0
2025-04-13,109279711559131631140000,44162300000000000000000,12005192947298799938612301150,569210000000000000000000,182854000000000000000000,504938000000000000000000,0
2025-04-14,52556653263400571200000,67061300000000000000000,10311983264390221087382812000,581511000000000000000000,218054000000000000000000,504938000000000000000000,0
2025-04-15,112234221085772281600000,43627300000000000000000,12114993335278637100907106400,610815000000000000000000,223924000000000000000000,504938000000000000000000,0
2025-04-16,117113201545987811370000,42677300000000000000000,12249363359224345589392799600,625741000000000000000000,237900000000000000000000,504938000000000000000000,0
2025-04-17,53100423367074479690000,66821300000000000000000,10374357582406055355491097200,625741000000000000000000,262044000000000000000000,578706000000000000000000,0
2025-04-18,69491459176978324870000,57139300000000000000000,10985767934051847238334063150,654332000000000000000000,280953000000000000000000,578706000000000000000000,0
2025-04-19,96875182522884403240000,47452300000000000000000,11794804047204858621079039400,672713000000000000000000,289647000000000000000000,578706000000000000000000,0
2025-04-20,130623305004259619130000,40353300000000000000000,12599515073937724028316990450,681550000000000000000000,291385000000000000000000,578706000000000000000000,0
2025-04-21,714367129928367717910000,16887300000000000000000,19891080063691208084704386350,712584000000000000000000,298953000000000000000000,578706000000000000000000,0
2025-04-22,470693143395309661390000,20873300000000000000000,17592072024701231110203210950,712584000000000000000000,302939000000000000000000,602702000000000000000000,0
