block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-10-03,9684614707669057192605,10533500000000000000000,80761310823308131058987564,0,1241000000000000000000,18422000000000000000000,0
2025-10-04,16131852124549652620000,3507500000000000000000,161524328768712778948019205,8486000000000000000000,2701000000000000000000,18422000000000000000000,0
2025-10-05,12544249020136528800000,4975500000000000000000,141034731243180014446515205,8486000000000000000000,4169000000000000000000,24502000000000000000000,0
2025-10-06,10693337222809667820000,7211500000000000000000,115941812520731289671492305,10864000000000000000000,8783000000000000000000,24502000000000000000000,0
2025-10-07,10965046558640151250000,6700500000000000000000,121629083979069100941075205,12509000000000000000000,9917000000000000000000,24502000000000000000000,0
2025-10-08,10975213877850828430000,6683500000000000000000,121822771867394196868307305,12583000000000000000000,9974000000000000000000,24502000000000000000000,0
2025-10-09,11793960036077896620000,5627500000000000000000,134039104196026377728300055,14970000000000000000000,11305000000000000000000,24502000000000000000000,0
2025-10-10,13046011412748923980000,4680500000000000000000,145877239845767100499067805,16432000000000000000000,11820000000000000000000,24502000000000000000000,0
2025-10-11,14193500553172515380000,4133500000000000000000,153397918090246875895189905,17329000000000000000000,12170000000000000000000,24502000000000000000000,0
2025-10-12,20197583796644750900000,2819500000000000000000,175509035953366041450781305,19183000000000000000000,12710000000000000000000,24502000000000000000000,0
2025-10-13,20199738561575678060000,2819500000000000000000,175535641905085401039286905,19311000000000000000000,12838000000000000000000,24502000000000000000000,0
2025-10-14,20201789500203110150000,2819500000000000000000,175560967977680827079535405,19433000000000000000000,12960000000000000000000,24502000000000000000000,0
2025-10-15,20046245039191953870000,2839500000000000000000,175181778615393420537263205,19536000000000000000000,13083000000000000000000,24502000000000000000000,0
2025-10-16,20199108293109323790000,2820500000000000000000,175605719131680725347376155,19743000000000000000000,13271000000000000000000,24502000000000000000000,0
2025-10-17,20214416929650850040000,2819500000000000000000,175715984961899210941598655,20147000000000000000000,13674000000000000000000,24502000000000000000000,0
2025-10-18,20218734322573425600000,2819500000000000000000,175769109336744047257814655,20395000000000000000000,13922000000000000000000,24502000000000000000000,0
2025-10-19,14218669187015018620000,4134500000000000000000,154017875252650745578005105,20573000000000000000000,15415000000000000000000,24502000000000000000000,0
2025-10-20,20247378467633580430000,2819500000000000000000,176093333015891868291352605,22068000000000000000000,15595000000000000000000,24502000000000000000000,0
2025-10-21,20250515699734793400000,2819500000000000000000,176131971467331735753184155,22251000000000000000000,15778000000000000000000,24502000000000000000000,0
2025-10-22,20258511371476886130000,2819500000000000000000,176229677070283115169689305,22684000000000000000000,16211000000000000000000,24502000000000000000000,0
2025-10-23,20259745883194771010000,2819500000000000000000,176244915472690246617713305,22758000000000000000000,16285000000000000000000,24502000000000000000000,0
2025-10-24,19971561255599310380000,2856500000000000000000,175524866284234987216702605,22857000000000000000000,16421000000000000000000,24502000000000000000000,0
2025-10-25,20262130412180043270000,2819500000000000000000,176274316398387423092416505,22901000000000000000000,16428000000000000000000,24502000000000000000000,0
2025-10-26,20263246519254732750000,2819500000000000000000,176288094034560245151959305,22968000000000000000000,16495000000000000000000,24502000000000000000000,0
2025-10-27,20263476795306540540000,2819500000000000000000,176290939508047030477697605,22982000000000000000000,16509000000000000000000,24502000000000000000000,0
2025-10-28,20264005407032306500000,2819500000000000000000,176297469205036444898230405,23014000000000000000000,16541000000000000000000,24502000000000000000000,0
2025-10-29,20264021806065906790000,2819500000000000000000,176297671888821568621497455,23015000000000000000000,16542000000000000000000,24502000000000000000000,0
2025-10-30,20264851386729143040000,2819500000000000000000,176307915583108208814297455,23065000000000000000000,16592000000000000000000,24502000000000000000000,0
2025-10-31,20269789719236557460000,2819500000000000000000,176368548662559899565995455,23345000000000000000000,16872000000000000000000,24502000000000000000000,0
2025-11-01,20272806405912308080000,2819500000000000000000,176405688612648538669512255,23521000000000000000000,17048000000000000000000,24502000000000000000000,0
2025-11-02,20273136071386601320000,2819500000000000000000,176409760825427833313716255,23541000000000000000000,17068000000000000000000,24502000000000000000000,0
2025-11-03,20276207419598885990000,2819500000000000000000,176447567799110021934537455,23720000000000000000000,17247000000000000000000,24502000000000000000000,0
