block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-10-03,9684614707669057192605,10533500000000000000000,80761310823308131058987564,0,1241000000000000000000,18422000000000000000000,0
2025-10-04,16096663416022366410000,3507500000000000000000,161130763292349223558815814,8486000000000000000000,2701000000000000000000,18422000000000000000000,0
2025-10-05,12526761620855156370000,4975500000000000000000,140677399527651271943306214,8486000000000000000000,4169000000000000000000,24502000000000000000000,0
2025-10-06,10683108653496893060000,7211500000000000000000,115489511408154457689318648,10864000000000000000000,8783000000000000000000,24502000000000000000000,0
2025-10-07,10953095125322043500000,6700500000000000000000,121163528078003379392346948,12509000000000000000000,9917000000000000000000,24502000000000000000000,0
2025-10-08,10963200901979297120000,6683500000000000000000,121356988451732935144595448,12583000000000000000000,9974000000000000000000,24502000000000000000000,0
2025-10-09,11776459439819509610000,5627500000000000000000,133534478222444532162588898,14970000000000000000000,11305000000000000000000,24502000000000000000000,0
2025-10-10,13020422452794714830000,4680500000000000000000,145343670416999392627307948,16432000000000000000000,11820000000000000000000,24502000000000000000000,0
2025-10-11,14160465005808952840000,4133500000000000000000,152842671293456919618736248,17329000000000000000000,12170000000000000000000,24502000000000000000000,0
2025-10-12,20121327466468397450000,2819500000000000000000,174832879033898857391669148,19183000000000000000000,12710000000000000000000,24502000000000000000000,0
2025-10-13,20123404369499462390000,2819500000000000000000,174858326853508095467246748,19311000000000000000000,12838000000000000000000,24502000000000000000000,0
2025-10-14,20125384208836190020000,2819500000000000000000,174882597452834364243057648,19433000000000000000000,12960000000000000000000,24502000000000000000000,0
2025-10-15,19970853711323223370000,2839500000000000000000,174504033272467094597759748,19536000000000000000000,13083000000000000000000,24502000000000000000000,0
2025-10-16,20122516872695384100000,2820500000000000000000,174923843439915231836649398,19743000000000000000000,13271000000000000000000,24502000000000000000000,0
2025-10-17,20136969760596290840000,2819500000000000000000,175022394398335947553517798,20147000000000000000000,13674000000000000000000,24502000000000000000000,0
2025-10-18,20140999002686101340000,2819500000000000000000,175071223666940132244200198,20395000000000000000000,13922000000000000000000,24502000000000000000000,0
2025-10-19,14182211602422652590000,4134500000000000000000,153379634866275982002776948,20573000000000000000000,15415000000000000000000,24502000000000000000000,0
2025-10-20,20167716481033780560000,2819500000000000000000,175370903239927671315036698,22068000000000000000000,15595000000000000000000,24502000000000000000000,0
2025-10-21,20170696221349402230000,2819500000000000000000,175407190671227315331978998,22251000000000000000000,15778000000000000000000,24502000000000000000000,0
2025-10-22,20177750282671587420000,2819500000000000000000,175491328720130338101276298,22684000000000000000000,16211000000000000000000,24502000000000000000000,0
2025-10-23,20178955944213951300000,2819500000000000000000,175506155027691193162753898,22758000000000000000000,16285000000000000000000,24502000000000000000000,0
2025-10-24,19892789836566017160000,2856500000000000000000,174788110245307758958544248,22857000000000000000000,16421000000000000000000,24502000000000000000000,0
2025-10-25,20181272546437122930000,2819500000000000000000,175534567661412551752840848,22901000000000000000000,16428000000000000000000,24502000000000000000000,0
2025-10-26,20182364434137753400000,2819500000000000000000,175548002615188595545984298,22968000000000000000000,16495000000000000000000,24502000000000000000000,0
2025-10-27,20182592593906065060000,2819500000000000000000,175550824298088633896483498,22982000000000000000000,16509000000000000000000,24502000000000000000000,0
2025-10-28,20183114121828572080000,2819500000000000000000,175557262750396502489533098,23014000000000000000000,16541000000000000000000,24502000000000000000000,0
2025-10-29,20183130419607569280000,2819500000000000000000,175557464561812178105003448,23015000000000000000000,16542000000000000000000,24502000000000000000000,0
2025-10-30,20183945356701044840000,2819500000000000000000,175567507659439941838375948,23065000000000000000000,16592000000000000000000,24502000000000000000000,0
2025-10-31,20188510519662976120000,2819500000000000000000,175622616028851089233137948,23345000000000000000000,16872000000000000000000,24502000000000000000000,0
2025-11-01,20191380666002567590000,2819500000000000000000,175657572388103105052645948,23521000000000000000000,17048000000000000000000,24502000000000000000000,0
2025-11-02,20191706828027009940000,2819500000000000000000,175661602821288718993488948,23541000000000000000000,17068000000000000000000,24502000000000000000000,0
2025-11-03,20194626596953009360000,2819500000000000000000,175697151202329616560983848,23720000000000000000000,17247000000000000000000,24502000000000000000000,0
2025-11-04,20195246466546893360000,2819500000000000000000,175704797018492881351164548,23758000000000000000000,17285000000000000000000,24502000000000000000000,0
2025-11-05,20195915306196921620000,2819500000000000000000,175713044341458137786690948,23799000000000000000000,17326000000000000000000,24502000000000000000000,0
2025-11-06,20117532225975029780000,2829500000000000000000,175520105270759789784938648,23837000000000000000000,17374000000000000000000,24502000000000000000000,0
2025-11-07,20205463293558479990000,2819500000000000000000,175826196179205681582058298,24384000000000000000000,17911000000000000000000,24502000000000000000000,0
2025-11-08,20205659192470247660000,2819500000000000000000,175828617999758933396523098,24396000000000000000000,17923000000000000000000,24502000000000000000000,0
2025-11-09,18952776840346673340000,2992500000000000000000,172531731942489133021921298,24775000000000000000000,18475000000000000000000,24502000000000000000000,0
2025-11-10,20218924749744583080000,2819500000000000000000,175986225489237768528453948,25222000000000000000000,18749000000000000000000,24502000000000000000000,0
2025-11-11,20054230312182380550000,2840500000000000000000,175572678674961556064192748,25258000000000000000000,18806000000000000000000,24502000000000000000000,0
2025-11-12,20220180248424893850000,2819500000000000000000,176001689372526323234568398,25299000000000000000000,18826000000000000000000,24502000000000000000000,0
2025-11-13,20224054484026793840000,2819500000000000000000,176048585829421549761028598,25536000000000000000000,19063000000000000000000,24502000000000000000000,0
2025-11-14,20227602709058440300000,2819500000000000000000,176091606421905580690008048,25753000000000000000000,19280000000000000000000,24502000000000000000000,0
2025-11-15,20227929743710784110000,2819500000000000000000,176095644074115307355828048,25773000000000000000000,19300000000000000000000,24502000000000000000000,0
2025-11-16,20235046412064565820000,2819500000000000000000,176180390317977078476326298,26208000000000000000000,19735000000000000000000,24502000000000000000000,0
2025-11-17,20235389987167594930000,2819500000000000000000,176184631000207776205115348,26229000000000000000000,19756000000000000000000,24502000000000000000000,0
2025-11-18,20238482855944826120000,2819500000000000000000,176222212437996888679764698,26418000000000000000000,19945000000000000000000,24502000000000000000000,0
2025-11-19,20243705087097690300000,2819500000000000000000,176284961392517179908385998,26737000000000000000000,20264000000000000000000,24502000000000000000000,0
2025-11-20,20245080366239900950000,2819500000000000000000,176301830187748347636109398,26821000000000000000000,20348000000000000000000,24502000000000000000000,0
2025-11-21,20245489688359869870000,2819500000000000000000,176306879166187256711544398,26846000000000000000000,20373000000000000000000,24502000000000000000000,0
2025-11-22,20247585736171328540000,2819500000000000000000,176332482480635937344670798,26974000000000000000000,20501000000000000000000,24502000000000000000000,0
2025-11-23,20247602111609519500000,2819500000000000000000,176332684936654036938357498,26975000000000000000000,20502000000000000000000,24502000000000000000000,0
2025-11-24,20247896875780584680000,2819500000000000000000,176336323115809355262106698,26993000000000000000000,20520000000000000000000,24502000000000000000000,0
2025-11-25,20251320263248447260000,2819500000000000000000,176377834418713051249030898,27202000000000000000000,20729000000000000000000,24502000000000000000000,0
2025-11-26,17978336238858877760000,3159500000000000000000,170184345965747940004992898,28702000000000000000000,22569000000000000000000,24502000000000000000000,0
2025-11-27,20282329660581906100000,2819500000000000000000,176728155569451502660866798,29193000000000000000000,22720000000000000000000,24502000000000000000000,0
2025-11-28,20284349280075650840000,2819500000000000000000,176752814305643180198709948,29316000000000000000000,22843000000000000000000,24502000000000000000000,0
2025-11-29,20286352774468388310000,2819500000000000000000,176777277207096479036910548,29438000000000000000000,22965000000000000000000,24502000000000000000000,0
2025-11-30,20301609284328927920000,2819500000000000000000,176952652737752077345784148,30366000000000000000000,23893000000000000000000,24502000000000000000000,0
2025-12-01,20053812659641952710000,2851500000000000000000,176364668133103176728661048,30644000000000000000000,24203000000000000000000,24502000000000000000000,0
2025-12-04,20308072125962634230000,2819500000000000000000,177030672071445649384497948,30761000000000000000000,24288000000000000000000,24502000000000000000000,0
2025-12-05,20309272955607743000000,2819500000000000000000,177045393331303010691229748,30834000000000000000000,24361000000000000000000,24502000000000000000000,0
2025-12-06,20309799367416117490000,2819500000000000000000,177051872095016456610605748,30866000000000000000000,24393000000000000000000,24502000000000000000000,0
2025-12-07,20314011942762200940000,2819500000000000000000,177102666750751907779847348,31122000000000000000000,24649000000000000000000,24502000000000000000000,0
2025-12-08,20314308147289360790000,2819500000000000000000,177106316845952584981470248,31140000000000000000000,24667000000000000000000,24502000000000000000000,0
2025-12-09,20314554988872050800000,2819500000000000000000,177109359524150902112347748,31155000000000000000000,24682000000000000000000,24502000000000000000000,0
2025-12-10,20189332696221544970000,2835500000000000000000,176812894510346720028397048,31285000000000000000000,24828000000000000000000,24502000000000000000000,0
2025-12-11,20317855358189666480000,2819500000000000000000,177149646229029832978510998,31356000000000000000000,24883000000000000000000,24502000000000000000000,0
2025-12-12,20338741678989680050000,2819500000000000000000,177385005099271962069480748,32623000000000000000000,26150000000000000000000,24502000000000000000000,0
2025-12-13,20338774649586136130000,2819500000000000000000,177385411794133842030101348,32625000000000000000000,26152000000000000000000,24502000000000000000000,0
2025-12-14,20339928716319735280000,2819500000000000000000,177399553287896613146272848,32695000000000000000000,26222000000000000000000,24502000000000000000000,0
2025-12-15,20342880460501599750000,2819500000000000000000,177435359108985530921019198,32874000000000000000000,26401000000000000000000,24502000000000000000000,0
