block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-23,10000000027473848510000,363982500000000000000000,3639825100000013943054271200,1000000000000000000,1000000000000000000,0,0
2024-12-26,14006400628098877210000,163246500000000000000000,5911263403580380124786748700,218114000000000000000000,17378000000000000000000,0,0
2024-12-27,32463147608327154930000,75593500000000000000000,7664549219141916747271003300,310528000000000000000000,22139000000000000000000,0,0
2024-12-28,52688032683643087800000,55474500000000000000000,8503247324394745960781782250,342148000000000000000000,33640000000000000000000,0,0
2024-12-29,128032306336253019000000,33674500000000000000000,10294319335948861783477461050,369585000000000000000000,39277000000000000000000,0,0
2024-12-30,357458021382019104430000,19733500000000000000000,13305792339740319606135699950,388005000000000000000000,43756000000000000000000,0,0
2024-12-31,232309521424986584560000,24650500000000000000000,11897013622720154621440617200,388005000000000000000000,48673000000000000000000,31655000000000000000000,0
2025-01-01,127750478361848888250000,33803500000000000000000,10331991492951191076646939100,388005000000000000000000,57826000000000000000000,57445000000000000000000,0
2025-01-02,936919890939679704540000,12169500000000000000000,17843322649783492977001275800,412779000000000000000000,60966000000000000000000,57445000000000000000000,0
2025-01-03,571988198245058376870000,15623500000000000000000,15328399457262274176321995900,412779000000000000000000,64420000000000000000000,87148000000000000000000,0
2025-01-04,346905213911589051500000,20166500000000000000000,13316143676423333276985221200,412779000000000000000000,68963000000000000000000,116213000000000000000000,0
2025-01-05,1130005129132789671960000,11264500000000000000000,19478791007098820088693827850,430410000000000000000000,77692000000000000000000,116213000000000000000000,0
2025-01-06,1770138147179810029230000,9280500000000000000000,24142595721760634181485693200,440843000000000000000000,86141000000000000000000,116213000000000000000000,0
2025-01-07,3867844465158381067280000,6316500000000000000000,32435082738112936851646747400,447819000000000000000000,90153000000000000000000,116213000000000000000000,0
2025-01-08,538834006776998694890000,17046500000000000000000,17073132798802375123124192900,447819000000000000000000,100883000000000000000000,136954000000000000000000,0
2025-01-09,620389463402782627350000,15880500000000000000000,17774920668764731839427927700,452027000000000000000000,103925000000000000000000,136954000000000000000000,0
2025-01-10,205729658172868436640000,27995500000000000000000,13485813741716327397583644950,452027000000000000000000,116040000000000000000000,153127000000000000000000,0
2025-01-11,621210919654440157680000,15902500000000000000000,17834001390894433319037121300,465516000000000000000000,117436000000000000000000,153127000000000000000000,0
2025-01-12,559871963698188565820000,16764500000000000000000,17328194022079913182700343400,465516000000000000000000,118298000000000000000000,189267000000000000000000,0
2025-01-13,704989008946570501020000,14942500000000000000000,18547277646005746079328352900,473013000000000000000000,123973000000000000000000,189267000000000000000000,0
2025-01-14,1094178132383997977920000,11982500000000000000000,21198634761588861194544182500,478469000000000000000000,126469000000000000000000,189267000000000000000000,0
2025-01-15,252698478212997084650000,25285500000000000000000,14272602841654525799260103150,478469000000000000000000,139772000000000000000000,305757000000000000000000,0
2025-01-16,113429979593607680800000,38626500000000000000000,12035502288892686349890931100,478469000000000000000000,153113000000000000000000,358319000000000000000000,0
2025-01-17,242868194707563865960000,25853500000000000000000,14173956958813705547139428250,495297000000000000000000,157168000000000000000000,358319000000000000000000,0
2025-01-18,135078432721856011240000,35211500000000000000000,12491289933917767926015618950,495297000000000000000000,166526000000000000000000,413826000000000000000000,0
2025-01-19,2698739771116519528990000,7727500000000000000000,29174563490572589596309555400,525190000000000000000000,168935000000000000000000,413826000000000000000000,0
2025-01-20,1705359823487985492920000,9730500000000000000000,24899484480813793085916637250,525190000000000000000000,170938000000000000000000,425646000000000000000000,0
2025-01-21,119359720379484818400000,38149500000000000000000,12410212531530269757541059800,525190000000000000000000,199357000000000000000000,445125000000000000000000,0
2025-01-22,1024225805295803827660000,14138500000000000000000,24239832907577676633529878050,562452000000000000000000,212608000000000000000000,445125000000000000000000,0
2025-01-23,68639616705862258690000,58835500000000000000000,13336552325200897316077826900,573442000000000000000000,268295000000000000000000,445125000000000000000000,0
2025-01-24,115110095715185267380000,44160500000000000000000,14654510073372997468904670200,595083000000000000000000,275261000000000000000000,445125000000000000000000,0
2025-01-25,145373936110826606960000,39014500000000000000000,15356179736964363503903456350,613904000000000000000000,288936000000000000000000,445125000000000000000000,0
2025-01-26,287306752069706919600000,27382500000000000000000,17791721651688819914242406050,635157000000000000000000,298557000000000000000000,445125000000000000000000,0
2025-01-27,421457602417869610310000,22519500000000000000000,19519943566554961282086317750,644740000000000000000000,303277000000000000000000,445125000000000000000000,0
2025-01-28,901356415726487088470000,15334500000000000000000,23996935386482792448673536200,654034000000000000000000,305386000000000000000000,445125000000000000000000,0
2025-01-29,848221329111472232930000,15812500000000000000000,23581070967052044180495050100,654034000000000000000000,305864000000000000000000,464631000000000000000000,0
2025-01-30,422550652577925186140000,22525500000000000000000,19585977770330598782117112100,654034000000000000000000,312577000000000000000000,487452000000000000000000,0
2025-01-31,185359418958434177810000,34844500000000000000000,16557654672918477095188973950,672188000000000000000000,343050000000000000000000,487452000000000000000000,0
