block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10011533873330005600000,92044900000000000000000,931012034119964514082811850,1659000000000000000000,1138000000000000000000,0,0
2024-12-26,10012069594732355930000,92054900000000000000000,931607247592255717036489250,8568000000000000000000,8057000000000000000000,0,0
2024-12-27,10008427103700623040000,92227900000000000000000,930022899506572636662016400,9953000000000000000000,9615000000000000000000,0,0
2024-12-28,10012508697000906550000,92044900000000000000000,931907735380154022244484550,10573000000000000000000,10052000000000000000000,0,0
2024-12-29,10012545975838116410000,92044900000000000000000,931941884653451672849223800,10914000000000000000000,10393000000000000000000,0,0
2024-12-30,10012611461869739170000,92044900000000000000000,932001880341956962559465050,11513000000000000000000,10992000000000000000000,0,0
2024-12-31,10000532381489354110000,92603900000000000000000,926537441069035487700801050,12524000000000000000000,12562000000000000000000,0,0
2025-01-01,10011797070438871810000,92094900000000000000000,931765002509617088859401700,14121000000000000000000,13650000000000000000000,0,0
2025-01-02,10012739120609319390000,92053900000000000000000,932210605400600578770789600,14492000000000000000000,13980000000000000000000,0,0
2025-01-03,10013137519179785310000,92044900000000000000000,932483902917527489686106650,16324000000000000000000,15803000000000000000000,0,0
2025-01-04,10013174809614840490000,92044900000000000000000,932518054343154198687654400,16665000000000000000000,16144000000000000000000,0,0
2025-01-05,10013242831391133100000,92044900000000000000000,932580358473958848476205800,17287000000000000000000,16766000000000000000000,0,0
2025-01-06,10013319386151719910000,92044900000000000000000,932650479320857161699805800,17987000000000000000000,17466000000000000000000,0,0
2025-01-07,10013321245345192570000,92044900000000000000000,932652181601513957139226400,18004000000000000000000,17483000000000000000000,0,0
2025-01-08,10013374507014160780000,92044900000000000000000,932700960039274620074508250,18491000000000000000000,17970000000000000000000,0,0
2025-01-09,10013508381816249330000,92044900000000000000000,932823610806639589589222650,19715000000000000000000,19194000000000000000000,0,0
2025-01-10,10013128467725830820000,92063900000000000000000,932669463101343341537464700,20066000000000000000000,19564000000000000000000,0,0
2025-01-11,10013586586580902400000,92044900000000000000000,932895221341584430850412800,20430000000000000000000,19909000000000000000000,0,0
2025-01-12,10013594680628953210000,92044900000000000000000,932902631706211066150535000,20504000000000000000000,19983000000000000000000,0,0
2025-01-13,10013629244929948500000,92044900000000000000000,932934280358011481281475800,20820000000000000000000,20299000000000000000000,0,0
2025-01-14,10013784688498158790000,92044900000000000000000,933076691934185304922698450,22241000000000000000000,21720000000000000000000,0,0
