block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10021611949451116760000,49087800000000000000000,501410115977902346747811000,1721000000000000000000,1202000000000000000000,0,0
2024-12-26,10022026394989367020000,49087800000000000000000,501612224573798400259926600,3733000000000000000000,3214000000000000000000,0,0
2024-12-27,10022061407174229780000,49087800000000000000000,501629265158468054477543100,3903000000000000000000,3384000000000000000000,0,0
2024-12-28,10022087151744275620000,49087800000000000000000,501641794429831565020755600,4028000000000000000000,3509000000000000000000,0,0
2024-12-29,10022094772164327120000,49087800000000000000000,501645502750036490265781500,4065000000000000000000,3546000000000000000000,0,0
2024-12-30,10022119899267908080000,49087800000000000000000,501657731319806316014972500,4187000000000000000000,3668000000000000000000,0,0
2024-12-31,10022133286744854130000,49087800000000000000000,501664246154911542635303750,4252000000000000000000,3733000000000000000000,0,0
2025-01-01,10022242453090564020000,49087800000000000000000,501717394431316797882295250,4782000000000000000000,4263000000000000000000,0,0
2025-01-02,10022258519049736020000,49087800000000000000000,501725212439252837187141950,4860000000000000000000,4341000000000000000000,0,0
2025-01-03,10022279940555315690000,49087800000000000000000,501735636760610413601232350,4964000000000000000000,4445000000000000000000,0,0
2025-01-04,10022523618934159080000,49088800000000000000000,501864691944523982510483300,6349000000000000000000,5831000000000000000000,0,0
2025-01-05,10022945281102678610000,49087800000000000000000,502059875944314716084018150,8193000000000000000000,7674000000000000000000,0,0
2025-01-06,10023037799369455510000,49087800000000000000000,502104901157212541448875650,8642000000000000000000,8123000000000000000000,0,0
2025-01-07,10023053871593609960000,49087800000000000000000,502112719786515936717596350,8720000000000000000000,8201000000000000000000,0,0
2025-01-08,10023074065102470810000,49087800000000000000000,502122543421746872191407850,8818000000000000000000,8299000000000000000000,0,0
2025-01-09,10023122901671395150000,49087800000000000000000,502146304238312459558962750,9055000000000000000000,8536000000000000000000,0,0
2025-01-10,10023126198654543310000,49087800000000000000000,502147907965675978897578750,9071000000000000000000,8552000000000000000000,0,0
2025-01-11,10023151956668905250000,49087800000000000000000,502160438571462250995435000,9196000000000000000000,8677000000000000000000,0,0
