block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10013354911511148050000,186654000000000000000000,1891331712355126505733020327,3648000000000000000000,2424000000000000000000,0,0
2024-12-26,10013787273869225910000,186638000000000000000000,1891970567114242829310044596,8442000000000000000000,7202000000000000000000,0,0
2024-12-27,10013921123300727680000,186638000000000000000000,1892218845101326417957429278,10923000000000000000000,9683000000000000000000,0,0
2024-12-28,10014595576438717510000,186638000000000000000000,1893466418437951778884775628,23422000000000000000000,22182000000000000000000,0,0
2024-12-29,10014769743634858330000,186638000000000000000000,1893789312572133312978958082,26649000000000000000000,25409000000000000000000,0,0
2024-12-30,10014776706315697990000,186638000000000000000000,1893802231175283020957940332,26778000000000000000000,25538000000000000000000,0,0
2024-12-31,10014856643925663920000,186638000000000000000000,1893950491159930882693681988,28259000000000000000000,27019000000000000000000,0,0
2025-01-01,10014985386355035660000,186648000000000000000000,1894290980076821021936066683,32659000000000000000000,31429000000000000000000,0,0
2025-01-02,10014846714862596750000,186663000000000000000000,1894186869245270118228929983,33112000000000000000000,31897000000000000000000,0,0
2025-01-03,10015199693558377820000,186638000000000000000000,1894586358466837562469519659,34614000000000000000000,33374000000000000000000,0,0
2025-01-04,10015229331884787970000,186638000000000000000000,1894641333780972701650024409,35163000000000000000000,33923000000000000000000,0,0
2025-01-05,10014657542228370650000,186703000000000000000000,1894244018153359024202251932,37665000000000000000000,36490000000000000000000,0,0
2025-01-06,10015617531340767530000,186638000000000000000000,1895360677435991153742809983,42353000000000000000000,41113000000000000000000,0,0
2025-01-07,10015634594386650330000,186638000000000000000000,1895392324088663128113647583,42669000000000000000000,41429000000000000000000,0,0
2025-01-08,10012618772576895370000,186930000000000000000000,1892770381644364866710807361,45543000000000000000000,44595000000000000000000,0,0
2025-01-09,9984836753298198431083,189523000000000000000000,1867050830733522602353761544,46319000000000000000000,47964000000000000000000,0,0
2025-01-10,10016000079829492930000,186638000000000000000000,1896069529364263856565453486,49437000000000000000000,48197000000000000000000,0,0
2025-01-11,10016005156487993760000,186638000000000000000000,1896078944165160097220844586,49531000000000000000000,48291000000000000000000,0,0
2025-01-12,10016035562698198060000,186638000000000000000000,1896135325715822148539370236,50094000000000000000000,48854000000000000000000,0,0
2025-01-13,10016077635275388150000,186638000000000000000000,1896213334266244088830593536,50873000000000000000000,49633000000000000000000,0,0
2025-01-14,10016164537624009100000,186638000000000000000000,1896374423441941688304583005,52482000000000000000000,51242000000000000000000,0,0
2025-01-15,10013508686416528200000,186891000000000000000000,1894027102928514471376827893,54218000000000000000000,53231000000000000000000,0,0
2025-01-16,10016360337907553360000,186638000000000000000000,1896737310839587356346435497,56107000000000000000000,54867000000000000000000,0,0
2025-01-17,10016399446250784460000,186638000000000000000000,1896809815142621076362900297,56831000000000000000000,55591000000000000000000,0,0
2025-01-18,10016467779626934590000,186638000000000000000000,1896936479534034699882722047,58096000000000000000000,56856000000000000000000,0,0
2025-01-19,10016517802196802720000,186638000000000000000000,1897029208907777980677333047,59022000000000000000000,57782000000000000000000,0,0
2025-01-20,10016538708322685760000,186638000000000000000000,1897067968781945062639309547,59409000000000000000000,58169000000000000000000,0,0
2025-01-21,10016729341925667630000,186652000000000000000000,1897563616750218973741376045,65761000000000000000000,64535000000000000000000,0,0
