block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10101331284185322810000,211994800000000000000000,2329579681675788049789745436,18141000000000000000000,7750000000000000000000,0,0
2024-12-26,10089287156379284600000,213332800000000000000000,2319676138103658760740639480,53457000000000000000000,44404000000000000000000,0,0
2024-12-27,10103300898935449200000,211994800000000000000000,2333565941584124796411970380,57903000000000000000000,47512000000000000000000,0,0
2024-12-28,10103538105899493510000,211994800000000000000000,2334048905653133062027396680,62689000000000000000000,52298000000000000000000,0,0
2024-12-29,10103724380466688980000,211994800000000000000000,2334428237280877297073785480,66447000000000000000000,56056000000000000000000,0,0
2024-12-30,10103791548270258560000,211994800000000000000000,2334565095493595413673918980,67802000000000000000000,57411000000000000000000,0,0
2024-12-31,10100229270355012220000,212350800000000000000000,2331263740925382721470746380,70546000000000000000000,60511000000000000000000,0,0
2025-01-01,10099041454940328750000,212485800000000000000000,2330335967105374491706863430,74797000000000000000000,64897000000000000000000,0,0
2025-01-02,10104314082905397040000,211994800000000000000000,2335628918352938721519967030,78342000000000000000000,67951000000000000000000,0,0
2025-01-03,10104369765268286200000,211994800000000000000000,2335742357290322151513838330,79465000000000000000000,69074000000000000000000,0,0
2025-01-04,10104422473922760600000,211994800000000000000000,2335849737602527950398649380,80528000000000000000000,70137000000000000000000,0,0
2025-01-05,10104509795580132340000,211994800000000000000000,2336027596772643301640948330,82289000000000000000000,71898000000000000000000,0,0
2025-01-06,10104707768404187090000,211999800000000000000000,2336486251009794252739218880,87332000000000000000000,76946000000000000000000,0,0
2025-01-07,10104783683951916490000,211994800000000000000000,2336585018948194573658865630,87812000000000000000000,77421000000000000000000,0,0
2025-01-08,10105544484315894420000,211994800000000000000000,2338129220822619427985968665,103150000000000000000000,92759000000000000000000,0,0
2025-01-09,10105628030601230270000,211994800000000000000000,2338299325199843168723398665,104834000000000000000000,94443000000000000000000,0,0
2025-01-10,10106186891101616090000,211994800000000000000000,2339434397667640383687632595,116097000000000000000000,105706000000000000000000,0,0
2025-01-11,10106136952472405200000,212002800000000000000000,2339422258187659298658682395,116773000000000000000000,106390000000000000000000,0,0
2025-01-12,10106742419551125360000,211994800000000000000000,2340562839578055065480404845,127290000000000000000000,116899000000000000000000,0,0
2025-01-13,10106795334315949930000,211994800000000000000000,2340670548086607649320450145,128356000000000000000000,117965000000000000000000,0,0
2025-01-14,10106867262724421290000,211994800000000000000000,2340816941388509693674579495,129805000000000000000000,119414000000000000000000,0,0
