block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-23,10000000027473848510000,363982500000000000000000,3639825099999986323592361089,1000000000000000000,1000000000000000000,0,0
2024-12-26,14004859312067140310000,163246500000000000000000,5910157927695829749940129757,218114000000000000000000,17378000000000000000000,0,0
2024-12-27,32449212614918772690000,75593500000000000000000,7661741486550165015559773257,310528000000000000000000,22139000000000000000000,0,0
2024-12-28,52635669844817952760000,55474500000000000000000,8495700789346365942925278457,342148000000000000000000,33640000000000000000000,0,0
2024-12-29,127801388090508394830000,33674500000000000000000,10277894647640648641607618707,369585000000000000000000,39277000000000000000000,0,0
2024-12-30,356321680884293400680000,19733500000000000000000,13265016273391368256569187207,388005000000000000000000,43756000000000000000000,0,0
2024-12-31,231581296969953126360000,24650500000000000000000,11860688070262855847757540757,388005000000000000000000,48673000000000000000000,31655000000000000000000,0
2025-01-01,2147008104321996982210000,8013500000000000000000,23686595257368545962108710757,413795000000000000000000,57826000000000000000000,31655000000000000000000,0
2025-01-02,1112650301862830776100000,11153500000000000000000,18859229076722092402535933757,413795000000000000000000,60966000000000000000000,56429000000000000000000,0
2025-01-03,652431086874152255990000,14607500000000000000000,15932207686610752942047963357,413795000000000000000000,64420000000000000000000,86132000000000000000000,0
2025-01-04,383363582607886165340000,19150500000000000000000,13673003657892807145333736357,413795000000000000000000,68963000000000000000000,115197000000000000000000,0
2025-01-05,1326456914406157352080000,10248500000000000000000,20109082241266690890828761057,431426000000000000000000,77692000000000000000000,115197000000000000000000,0
2025-01-06,2046799382518282347740000,8264500000000000000000,23505967220454174568766505007,441859000000000000000000,86141000000000000000000,115197000000000000000000,0
2025-01-07,4994166220922914465370000,5300500000000000000000,33152180034792044954496161407,448835000000000000000000,90153000000000000000000,115197000000000000000000,0
2025-01-08,554028464760358051650000,16030500000000000000000,15457732108879361520022936407,448835000000000000000000,100883000000000000000000,135938000000000000000000,0
2025-01-09,643674619905057138870000,14864500000000000000000,16174229230651864923669064407,453043000000000000000000,103925000000000000000000,135938000000000000000000,0
2025-01-10,1218008733451575306760000,10806500000000000000000,19873694572760654220493076557,469216000000000000000000,116040000000000000000000,135938000000000000000000,0
2025-01-11,957204301182063591890000,12202500000000000000000,18373976949354688235788951357,469216000000000000000000,117436000000000000000000,149427000000000000000000,0
2025-01-12,836206555016298779080000,13064500000000000000000,17606651906926811133693886557,469216000000000000000000,118298000000000000000000,185567000000000000000000,0
2025-01-13,1129417551125243798100000,11242500000000000000000,19433447066415826059587816357,476713000000000000000000,123973000000000000000000,185567000000000000000000,0
2025-01-14,2079644950650383052840000,8282500000000000000000,24030052721336651090073730757,482169000000000000000000,126469000000000000000000,185567000000000000000000,0
2025-01-15,313862706466700521910000,21585500000000000000000,13394269017278441737965136407,482169000000000000000000,139772000000000000000000,302057000000000000000000,0
2025-01-16,125444342455216448110000,34926500000000000000000,10773747841721969129088486957,482169000000000000000000,153113000000000000000000,354619000000000000000000,0
2025-01-17,299351407020977128230000,22153500000000000000000,13261103753954066384361938057,498997000000000000000000,157168000000000000000000,354619000000000000000000,0
2025-01-18,152506139135421694090000,31511500000000000000000,11276647702841057166934960857,498997000000000000000000,166526000000000000000000,410126000000000000000000,0
2025-01-19,9119080623626163091980000,4027500000000000000000,43749855814792138612575599157,528890000000000000000000,168935000000000000000000,410126000000000000000000,0
2025-01-20,4072372855444349269140000,6030500000000000000000,31606172641429401146796606557,528890000000000000000000,170938000000000000000000,421946000000000000000000,0
2025-01-21,672144309911796186710000,14970500000000000000000,17060315755370029528657252307,548369000000000000000000,199357000000000000000000,421946000000000000000000,0
2025-01-22,195603795203397628810000,28221500000000000000000,12303596979594180192080061407,548369000000000000000000,212608000000000000000000,459208000000000000000000,0
2025-01-23,36967367956417191300000,72918500000000000000000,8695279444293093787951693257,559359000000000000000000,268295000000000000000000,459208000000000000000000,0
2025-01-24,52897414543314456890000,58243500000000000000000,9348113640050117474026416957,581000000000000000000000,275261000000000000000000,459208000000000000000000,0
2025-01-25,61889241485682338560000,53097500000000000000000,9651089084464845306600522857,599821000000000000000000,288936000000000000000000,459208000000000000000000,0
2025-01-26,95896505454638749750000,41465500000000000000000,10556346982638225354499384157,621074000000000000000000,298557000000000000000000,459208000000000000000000,0
2025-01-27,120635052692304945320000,36602500000000000000000,11086670588630667146174853907,630657000000000000000000,303277000000000000000000,459208000000000000000000,0
2025-01-28,182047156135491360230000,29417500000000000000000,12159009876821654019150821257,639951000000000000000000,305386000000000000000000,459208000000000000000000,0
2025-01-29,1408302923409228001020000,10389500000000000000000,21791438730904572658196884757,659457000000000000000000,305864000000000000000000,459208000000000000000000,0
2025-01-30,525394773537197995870000,17102500000000000000000,16053439788106028297083856357,659457000000000000000000,312577000000000000000000,482029000000000000000000,0
2025-01-31,183926211383428848670000,29421500000000000000000,12291054900709589667385018157,677611000000000000000000,343050000000000000000000,482029000000000000000000,0
2025-02-01,122601380184837049520000,36532500000000000000000,11243581599346303183248596707,689561000000000000000000,362111000000000000000000,482029000000000000000000,0
2025-02-02,143212150928385719720000,33629500000000000000000,11638312662854187853498514157,699126000000000000000000,368773000000000000000000,482029000000000000000000,0
2025-02-03,1232347411823882365070000,11202500000000000000000,21052504068403931935734317607,727173000000000000000000,374393000000000000000000,482029000000000000000000,0
2025-02-04,197595142785803540420000,28531500000000000000000,12615294044162862897302487657,727173000000000000000000,391722000000000000000000,524687000000000000000000,0
2025-02-05,229106476509474124840000,26466500000000000000000,13098878703637545044940338657,754542000000000000000000,417026000000000000000000,524687000000000000000000,0
2025-02-06,968294794626776495780000,12732500000000000000000,19633766306872237694301080757,779038000000000000000000,427788000000000000000000,524687000000000000000000,0
2025-02-07,395837923486467434760000,20050500000000000000000,15132596065090821347005574357,779038000000000000000000,435106000000000000000000,573994000000000000000000,0
2025-02-08,523950895523987226910000,17416500000000000000000,16392867942973802538490288557,796683000000000000000000,450117000000000000000000,573994000000000000000000,0
2025-02-09,773285988099590008460000,14323500000000000000000,18421432197871712653045669157,809092000000000000000000,459433000000000000000000,573994000000000000000000,0
2025-02-10,147528634198559110550000,33677500000000000000000,12009301370275529720827689557,825948000000000000000000,495643000000000000000000,573994000000000000000000,0
2025-02-11,31808444453116285874100000,2316500000000000000000,81427206141460092455403773457,863434000000000000000000,501768000000000000000000,573994000000000000000000,0
2025-02-12,1255238225027354611800000,11701500000000000000000,22558009763401237650368156957,863434000000000000000000,511153000000000000000000,614176000000000000000000,0
2025-02-13,837840831490647407660000,14348500000000000000000,19857523128484772166165552857,863434000000000000000000,513800000000000000000000,679598000000000000000000,0
2025-02-14,69726286770524649300000,53009500000000000000000,10881129064263751375087630757,863434000000000000000000,552461000000000000000000,740443000000000000000000,0
2025-02-15,1331853621362171829080000,11511500000000000000000,23314780527631053345562896507,930715000000000000000000,578244000000000000000000,740443000000000000000000,0
2025-02-16,2027157052483966044410000,9347500000000000000000,27016314310812098718359951307,942671000000000000000000,588036000000000000000000,740443000000000000000000,0
2025-02-17,554919896721883465500000,17972500000000000000000,17931165620073575812775763807,942671000000000000000000,596661000000000000000000,866770000000000000000000,0
2025-02-18,588341553711428997670000,17477500000000000000000,18277413984197141055642308157,956942000000000000000000,610437000000000000000000,866770000000000000000000,0
2025-02-19,588980596285768387480000,17477500000000000000000,18300860199552389054466440757,961364000000000000000000,614859000000000000000000,866770000000000000000000,0
2025-02-20,589460788907658207460000,17477500000000000000000,18318886598104165409746418757,964684000000000000000000,618179000000000000000000,866770000000000000000000,0
2025-02-21,589953361987327807340000,17482500000000000000000,18345483027894632827155778607,970381000000000000000000,623881000000000000000000,866770000000000000000000,0
2025-02-22,591689924609765482810000,17477500000000000000000,18395553700928215226749963807,980048000000000000000000,633543000000000000000000,866770000000000000000000,0
2025-02-23,218123280036970496260000,29203500000000000000000,14248280026578735980247394357,994449000000000000000000,659670000000000000000000,866770000000000000000000,0
2025-02-24,313582929849696938580000,24210500000000000000000,15562830258634410932713045457,1000314000000000000000000,660542000000000000000000,866770000000000000000000,0
2025-02-26,599271144138798587760000,17477500000000000000000,18605208414697467980635320157,1039751000000000000000000,693246000000000000000000,866770000000000000000000,0
2025-02-27,601564482218830928240000,17477500000000000000000,18676832839987701624264790657,1055260000000000000000000,708755000000000000000000,866770000000000000000000,0
2025-02-28,602066196247849845790000,17477500000000000000000,18695609084550736185590038807,1058651000000000000000000,712146000000000000000000,866770000000000000000000,0
2025-03-02,603138952428858802960000,17477500000000000000000,18732936553669424102929282207,1065887000000000000000000,719382000000000000000000,866770000000000000000000,0
2025-03-03,603946535834946522020000,17478500000000000000000,18763515034548895223891191557,1071785000000000000000000,725281000000000000000000,866770000000000000000000,0
2025-03-04,605053679523825065960000,17477500000000000000000,18800414270456131086426995457,1078770000000000000000000,732265000000000000000000,866770000000000000000000,0
2025-03-05,607268557297757687970000,17477500000000000000000,18870036335196901775273739457,1093598000000000000000000,747093000000000000000000,866770000000000000000000,0
2025-03-06,607771929513794845160000,17477500000000000000000,18888871068216788887465646257,1096966000000000000000000,750461000000000000000000,866770000000000000000000,0
2025-03-07,608856933004894590760000,17477500000000000000000,18926592727549878124677480007,1104211000000000000000000,757706000000000000000000,866770000000000000000000,0
2025-03-08,608939147585790341120000,17477500000000000000000,18929885463073792476917778907,1104760000000000000000000,758255000000000000000000,866770000000000000000000,0
2025-03-09,609593341125574531950000,17477500000000000000000,18953855355836361175332450507,1109123000000000000000000,762618000000000000000000,866770000000000000000000,0
2025-03-10,606711068351500941390000,17532500000000000000000,18952019894011739134087195207,1115040000000000000000000,768590000000000000000000,866770000000000000000000,0
2025-03-11,608988656804094006580000,17512500000000000000000,18996501811527649745513623507,1121138000000000000000000,774668000000000000000000,866770000000000000000000,0
2025-03-12,611884115870152249000000,17477500000000000000000,19036122479451227947948837257,1124393000000000000000000,777888000000000000000000,866770000000000000000000,0
2025-03-13,612164398215897315420000,17477500000000000000000,19046972780236467354067530057,1126254000000000000000000,779749000000000000000000,866770000000000000000000,0
2025-03-14,612373818007281638720000,17477500000000000000000,19055174701956796991939461057,1127644000000000000000000,781139000000000000000000,866770000000000000000000,0
2025-03-15,612529793926216791980000,17477500000000000000000,19061339124794102968150816057,1128679000000000000000000,782174000000000000000000,866770000000000000000000,0
2025-03-16,612751715054795559180000,17477500000000000000000,19070012381106894147707984057,1130151000000000000000000,783646000000000000000000,866770000000000000000000,0
2025-03-17,613403042334896041770000,17477500000000000000000,19093889529716207536718859307,1134466000000000000000000,787961000000000000000000,866770000000000000000000,0
2025-03-18,610635192764668159320000,17528500000000000000000,19089875997206230311565376407,1139434000000000000000000,792980000000000000000000,866770000000000000000000,0
2025-03-19,615773427876368147100000,17477500000000000000000,19174466918538004601272253957,1150133000000000000000000,803628000000000000000000,866770000000000000000000,0
2025-03-20,615895455744679775860000,17477500000000000000000,19179316921488230564748495707,1150938000000000000000000,804433000000000000000000,866770000000000000000000,0
2025-03-21,617075168638922898160000,17477500000000000000000,19219945391649439894274430707,1158703000000000000000000,812198000000000000000000,866770000000000000000000,0
2025-03-22,618119402803977319220000,17477500000000000000000,19256443524313797793316894057,1165564000000000000000000,819059000000000000000000,866770000000000000000000,0
2025-03-23,617839657080748248270000,17487500000000000000000,19266096931591404269139204257,1168305000000000000000000,821810000000000000000000,866770000000000000000000,0
2025-03-24,619110379592133454700000,17477500000000000000000,19293509235441455259573627757,1172069000000000000000000,825564000000000000000000,866770000000000000000000,0
2025-03-25,619208868859961805350000,17477500000000000000000,19297438810026152617382726957,1172715000000000000000000,826210000000000000000000,866770000000000000000000,0
2025-03-26,619568457526834091190000,17477500000000000000000,19311183847796710778168248507,1175072000000000000000000,828567000000000000000000,866770000000000000000000,0
2025-03-27,622684574625308280450000,17477500000000000000000,19404039786399001719491194207,1195378000000000000000000,848873000000000000000000,866770000000000000000000,0
2025-03-28,623457328555724306200000,17477500000000000000000,19431938835518920102508194207,1200409000000000000000000,853904000000000000000000,866770000000000000000000,0
2025-04-01,625288616409364043690000,17477500000000000000000,19491373020442974288125190307,1212292000000000000000000,865787000000000000000000,866770000000000000000000,0
2025-04-02,624685749884206419220000,17489500000000000000000,19493360406277417568190360257,1213869000000000000000000,867376000000000000000000,866770000000000000000000,0
2025-04-03,626041985557676753080000,17477500000000000000000,19519908885813505921367816657,1217178000000000000000000,870673000000000000000000,866770000000000000000000,0
