block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10021611907629399480000,49087800000000000000000,501409676956489020814485502,1721000000000000000000,1202000000000000000000,0,0
2024-12-26,10022026237846899820000,49087800000000000000000,501610906774597096704609298,3733000000000000000000,3214000000000000000000,0,0
2024-12-27,10022061249717148380000,49087800000000000000000,501627941236083893241918798,3903000000000000000000,3384000000000000000000,0,0
2024-12-28,10022086994122697350000,49087800000000000000000,501640467198263791406656298,4028000000000000000000,3509000000000000000000,0,0
2024-12-29,10022094614528991830000,49087800000000000000000,501644175228747669948065798,4065000000000000000000,3546000000000000000000,0,0
2024-12-30,10022119741476019150000,49087800000000000000000,501656400646211180453100198,4187000000000000000000,3668000000000000000000,0,0
2024-12-31,10022133128910167600000,49087800000000000000000,501662914586953605447712698,4252000000000000000000,3733000000000000000000,0,0
2025-01-01,10022242291273504260000,49087800000000000000000,501716003105888530025883698,4782000000000000000000,4263000000000000000000,0,0
2025-01-02,10022258357170233770000,49087800000000000000000,501723819825558613705005998,4860000000000000000000,4341000000000000000000,0,0
2025-01-03,10022279778562759650000,49087800000000000000000,501734241856040842249853198,4964000000000000000000,4445000000000000000000,0,0
2025-01-04,10022523413887580090000,49088800000000000000000,501862884329424962992084094,6349000000000000000000,5831000000000000000000,0,0
2025-01-05,10022944983625802240000,49087800000000000000000,502057331937580171386542119,8193000000000000000000,7674000000000000000000,0,0
2025-01-06,10023037499107451430000,49087800000000000000000,502102314250082948594991819,8642000000000000000000,8123000000000000000000,0,0
2025-01-07,10023053571266004400000,49087800000000000000000,502110131589525593553828819,8720000000000000000000,8201000000000000000000,0,0
2025-01-08,10023073764670268860000,49087800000000000000000,502119953188224286728383519,8818000000000000000000,8299000000000000000000,0,0
2025-01-09,10023122600566226750000,49087800000000000000000,502143702077147642684262419,9055000000000000000000,8536000000000000000000,0,0
2025-01-10,10023125897546361400000,49087800000000000000000,502145305750227155681478419,9071000000000000000000,8552000000000000000000,0,0
2025-01-11,10023151655387285210000,49087800000000000000000,502157833041535191091584669,9196000000000000000000,8677000000000000000000,0,0
2025-01-12,10023152891771806140000,49087800000000000000000,502158434426901938150761269,9202000000000000000000,8683000000000000000000,0,0
2025-01-13,10021075646957779670000,49137800000000000000000,501661738331870911340884569,9221000000000000000000,8752000000000000000000,0,0
2025-01-14,10023188335104849910000,49087800000000000000000,502175671597887891616504919,9374000000000000000000,8855000000000000000000,0,0
2025-01-15,10012521447780723470000,49346800000000000000000,499616352562442719709757119,9597000000000000000000,9337000000000000000000,0,0
2025-01-16,10023536206680460280000,49087800000000000000000,502344629833213558478853012,11062000000000000000000,10543000000000000000000,0,0
2025-01-17,10023563412436425260000,49087800000000000000000,502357859098410327532857012,11194000000000000000000,10675000000000000000000,0,0
2025-01-18,10023598656795669190000,49087800000000000000000,502374996369051319043724162,11365000000000000000000,10846000000000000000000,0,0
2025-01-19,10023615763925951450000,49087800000000000000000,502383315242479145689241662,11448000000000000000000,10929000000000000000000,0,0
2025-01-20,10023645237992757400000,49087800000000000000000,502397646897785493658409812,11591000000000000000000,11072000000000000000000,0,0
2025-01-21,10021713246715411010000,49137800000000000000000,501972125506154317218599781,12321000000000000000000,11852000000000000000000,0,0
2025-01-22,10024011947118565250000,49087800000000000000000,502575795430520043321444275,13370000000000000000000,12851000000000000000000,0,0
2025-01-23,10017418954672685740000,49247800000000000000000,501004938660953455895493875,13614000000000000000000,13255000000000000000000,0,0
2025-01-24,10024118323385828710000,49087800000000000000000,502627497517505370987607475,13886000000000000000000,13367000000000000000000,0,0
2025-01-25,10024129456141332950000,49087800000000000000000,502632910239072766941056375,13940000000000000000000,13421000000000000000000,0,0
2025-01-26,10024138321156677070000,49087800000000000000000,502637220422991678662905675,13983000000000000000000,13464000000000000000000,0,0
2025-01-27,10024145330730914140000,49087800000000000000000,502640628510116851806840675,14017000000000000000000,13498000000000000000000,0,0
2025-01-28,10024367175589858680000,49087800000000000000000,502748370835799130143097566,15093000000000000000000,14574000000000000000000,0,0
2025-01-30,10024421815793074680000,49087800000000000000000,502774928157498156654983566,15358000000000000000000,14839000000000000000000,0,0
2025-01-31,10024552545836083880000,49087800000000000000000,502838441795562691667038601,15992000000000000000000,15473000000000000000000,0,0
2025-02-01,10024572547856421240000,49087800000000000000000,502848164636462709845797951,16089000000000000000000,15570000000000000000000,0,0
2025-02-02,10024594405958148870000,49087800000000000000000,502858789519150493820717251,16195000000000000000000,15676000000000000000000,0,0
2025-02-03,10024621007170918030000,49087800000000000000000,502871719522457747700721751,16324000000000000000000,15805000000000000000000,0,0
2025-02-04,10024665961945689920000,49087800000000000000000,502893568283085800314519051,16542000000000000000000,16023000000000000000000,0,0
