block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10028692278272466930000,7920500000000000000000,81457505577470095576577352,165000000000000000000,53000000000000000000,0,0
2024-12-26,10028756307126664690000,7920500000000000000000,81462518318446155140957352,215000000000000000000,103000000000000000000,0,0
2024-12-27,10028804970391827340000,7920500000000000000000,81466328317237804158128052,253000000000000000000,141000000000000000000,0,0
2024-12-28,10028851073497155950000,7920500000000000000000,81469937853347680531872852,289000000000000000000,177000000000000000000,0,0
2024-12-29,10028916388003965520000,7920500000000000000000,81475050897336301006969002,340000000000000000000,228000000000000000000,0,0
2024-12-30,10027701704055817640000,7925500000000000000000,81431675516646164524771002,405000000000000000000,298000000000000000000,0,0
2024-12-31,10029052146226706840000,7920500000000000000000,81485677369197434635290552,446000000000000000000,334000000000000000000,0,0
2025-01-01,10029062392505642990000,7920500000000000000000,81486479652043720395496952,454000000000000000000,342000000000000000000,0,0
2025-01-02,10029068796455939890000,7920500000000000000000,81486981089014304352274452,459000000000000000000,347000000000000000000,0,0
2025-01-03,10029072638835703370000,7920500000000000000000,81487281955263032103319152,462000000000000000000,350000000000000000000,0,0
2025-01-04,10029082885216958730000,7920500000000000000000,81488084239747903626401952,470000000000000000000,358000000000000000000,0,0
2025-01-05,10029100816507357700000,7920500000000000000000,81489488184885167698707652,484000000000000000000,372000000000000000000,0,0
2025-01-06,10029113624667805790000,7920500000000000000000,81490491030409174940185152,494000000000000000000,382000000000000000000,0,0
2025-01-07,10029322408983523480000,7920500000000000000000,81506821673413351233780227,657000000000000000000,545000000000000000000,0,0
2025-01-08,9862375133928681492983,8549500000000000000000,75318839246981608557751250,1041000000000000000000,1558000000000000000000,0,0
2025-01-09,10031040872746424160000,7920500000000000000000,81640371698050440179554620,1998000000000000000000,1886000000000000000000,0,0
2025-01-10,10031112667258400790000,7920500000000000000000,81645987064351340440060620,2054000000000000000000,1942000000000000000000,0,0
2025-01-11,10031161386390068660000,7920500000000000000000,81649797956432875216215620,2092000000000000000000,1980000000000000000000,0,0
2025-01-12,10031165232686344580000,7920500000000000000000,81650098885447475972539370,2095000000000000000000,1983000000000000000000,0,0
2025-01-13,10031234467253297270000,7920500000000000000000,81655513838856202228083170,2149000000000000000000,2037000000000000000000,0,0
2025-01-14,10031248570876248330000,7920500000000000000000,81656617196380813935764420,2160000000000000000000,2048000000000000000000,0,0
2025-01-15,10031261392435598320000,7920500000000000000000,81657620256545524949053420,2170000000000000000000,2058000000000000000000,0,0
2025-01-16,10031024111811835830000,7921500000000000000000,81649444651866818628204870,2188000000000000000000,2077000000000000000000,0,0
2025-01-17,10031361403337485880000,7920500000000000000000,81665442106720682845974770,2248000000000000000000,2136000000000000000000,0,0
2025-01-18,10031379354528085290000,7920500000000000000000,81666846370570470787235070,2262000000000000000000,2150000000000000000000,0,0
2025-01-19,10031403717108967630000,7920500000000000000000,81668752099344840321686820,2281000000000000000000,2169000000000000000000,0,0
2025-01-20,10031428079978491880000,7920500000000000000000,81670657832742589290327420,2300000000000000000000,2188000000000000000000,0,0
2025-01-21,10031549898665004740000,7920500000000000000000,81680181912153172554832920,2395000000000000000000,2283000000000000000000,0,0
2025-01-22,10031620428568416130000,7920500000000000000000,81685697318181938314778420,2450000000000000000000,2338000000000000000000,0,0
2025-01-23,10031638382020198930000,7920500000000000000000,81687101618263426303685320,2464000000000000000000,2352000000000000000000,0,0
2025-01-24,10031679419070649620000,7920500000000000000000,81690311081687912617323720,2496000000000000000000,2384000000000000000000,0,0
2025-01-25,10031705067642656630000,7920500000000000000000,81692317159021778696054720,2516000000000000000000,2404000000000000000000,0,0
2025-01-26,10031725586730460840000,7920500000000000000000,81693922066272698673925920,2532000000000000000000,2420000000000000000000,0,0
2025-01-27,10031749953413165020000,7920500000000000000000,81695827860752867263635920,2551000000000000000000,2439000000000000000000,0,0
2025-01-28,10032010310246760520000,7920500000000000000000,81716166308826034134575096,2754000000000000000000,2642000000000000000000,0,0
2025-01-29,10032012875502114860000,7920500000000000000000,81716366946440004423609996,2756000000000000000000,2644000000000000000000,0,0
2025-01-30,10032143707779642400000,7920500000000000000000,81726592941622385644333296,2858000000000000000000,2746000000000000000000,0,0
2025-01-31,10032223237343723710000,7920500000000000000000,81732810398083224693336996,2920000000000000000000,2808000000000000000000,0,0
2025-02-01,10032282245134652400000,7920500000000000000000,81737423856810999557831496,2966000000000000000000,2854000000000000000000,0,0
2025-02-02,10032287376326650170000,7920500000000000000000,81737825137731764986755896,2970000000000000000000,2858000000000000000000,0,0
2025-02-03,10032301487170714890000,7920500000000000000000,81738928610996462956587496,2981000000000000000000,2869000000000000000000,0,0
2025-02-04,10032336123289654470000,7920500000000000000000,81741636861323979443246896,3008000000000000000000,2896000000000000000000,0,0
2025-02-05,10032402831533265340000,7920500000000000000000,81746851934253214234131496,3060000000000000000000,2948000000000000000000,0,0
2025-02-06,10032415660288988840000,7920500000000000000000,81747855109771581767493496,3070000000000000000000,2958000000000000000000,0,0
2025-02-07,10032438752250991550000,7920500000000000000000,81749660734962455837015596,3088000000000000000000,2976000000000000000000,0,0
2025-02-09,10032447732528304690000,7920500000000000000000,81750362973927193698637296,3095000000000000000000,2983000000000000000000,0,0
2025-02-10,10032482371108549140000,7920500000000000000000,81753071263674220040619846,3122000000000000000000,3010000000000000000000,0,0
2025-02-11,10032496483289617550000,7920500000000000000000,81754174758373544654650346,3133000000000000000000,3021000000000000000000,0,0
2025-02-12,10032502897949322380000,7920500000000000000000,81754676366994776739594096,3138000000000000000000,3026000000000000000000,0,0
2025-02-13,10032523424994951960000,7920500000000000000000,81756281401770516260419696,3154000000000000000000,3042000000000000000000,0,0
2025-02-14,10032579875427608300000,7920500000000000000000,81760694463465095457201896,3198000000000000000000,3086000000000000000000,0,0
2025-02-15,10032623497276378150000,7920500000000000000000,81764104794084130158907596,3232000000000000000000,3120000000000000000000,0,0
2025-02-16,10032629912331913290000,7920500000000000000000,81764606409054068355712096,3237000000000000000000,3125000000000000000000,0,0
2025-02-17,10032685082636937430000,7920500000000000000000,81768919247140609512601046,3280000000000000000000,3168000000000000000000,0,0
2025-02-18,10032701762322040670000,7920500000000000000000,81770223386760550235265496,3293000000000000000000,3181000000000000000000,0,0
2025-02-19,10032713309875462290000,7920500000000000000000,81771126277437842043869446,3302000000000000000000,3190000000000000000000,0,0
2025-02-20,10032747952925013410000,7920500000000000000000,81773834638769560209033346,3329000000000000000000,3217000000000000000000,0,0
2025-02-21,10032824939569361760000,7920500000000000000000,81779851969916080244832346,3389000000000000000000,3277000000000000000000,0,0
2025-02-22,10032918610536645120000,7920500000000000000000,81787172506745368980133896,3462000000000000000000,3350000000000000000000,0,0
2025-02-23,10033012285765477880000,7920500000000000000000,81794493111643802918591496,3535000000000000000000,3423000000000000000000,0,0
2025-02-26,10033068749603945660000,7920500000000000000000,81798906387845950414633096,3579000000000000000000,3467000000000000000000,0,0
2025-02-27,10033096982103111060000,7920500000000000000000,81801113349783410001118296,3601000000000000000000,3489000000000000000000,0,0
