block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-03-27,41659974845126920460000,76017300000000000000000,9579581352336555907129726614,362245000000000000000000,7744000000000000000000,0,0
2025-03-28,36060750484924907260000,83512300000000000000000,9290760122229644950187948864,362245000000000000000000,15239000000000000000000,188743000000000000000000,0
2025-04-01,28683179613302440630000,97920300000000000000000,8830876435496078273331511664,362245000000000000000000,29647000000000000000000,314620000000000000000000,0
2025-04-02,51781671156832295010000,66486300000000000000000,10034941518013523820554873864,398125000000000000000000,34093000000000000000000,314620000000000000000000,0
2025-04-03,39352226265802314600000,78934300000000000000000,9477149205158253342137901064,398125000000000000000000,46541000000000000000000,405964000000000000000000,0
2025-04-04,48354192093434660960000,69350300000000000000000,9899374166712462484697014264,413679000000000000000000,52511000000000000000000,405964000000000000000000,0
2025-04-05,450155343330245416870000,20825300000000000000000,16813721676239575118544875764,465762000000000000000000,56069000000000000000000,405964000000000000000000,0
2025-04-06,297973385798851901760000,25779300000000000000000,15065645469738636637285426264,488832000000000000000000,84093000000000000000000,405964000000000000000000,0
2025-04-07,704609259487608777340000,16647300000000000000000,19291525663083152090212996264,503206000000000000000000,89335000000000000000000,405964000000000000000000,0
2025-04-08,156765931679686564460000,36119300000000000000000,12905553963779935251116729064,503206000000000000000000,108807000000000000000000,481868000000000000000000,0
2025-04-09,4012703484185693111550000,7032300000000000000000,36038954796656599160690106514,542495000000000000000000,119009000000000000000000,481868000000000000000000,0
2025-04-10,662728055610447081460000,17420300000000000000000,19284167181575839353591990564,550280000000000000000000,137182000000000000000000,481868000000000000000000,0
2025-04-11,215758370581756416680000,30997300000000000000000,14219394597353751971896339514,560804000000000000000000,161283000000000000000000,481868000000000000000000,0
2025-04-12,623768296804405076890000,18020300000000000000000,19020601848565692676679284264,580925000000000000000000,168427000000000000000000,481868000000000000000000,0
2025-04-13,458771829741651277290000,21092300000000000000000,17430781643526425309352865714,592280000000000000000000,182854000000000000000000,481868000000000000000000,0
2025-04-14,112509599898768724010000,43991300000000000000000,12324688520269253827837939114,604581000000000000000000,218054000000000000000000,481868000000000000000000,0
2025-04-15,485933505690231041020000,20557300000000000000000,17800529433131151728393755814,633885000000000000000000,223924000000000000000000,481868000000000000000000,0
2025-04-16,535003855552460337040000,19607300000000000000000,18344535091423421307342701614,648811000000000000000000,237900000000000000000000,481868000000000000000000,0
2025-04-17,114643453817038049930000,43751300000000000000000,12465306000214984469428880014,648811000000000000000000,262044000000000000000000,555636000000000000000000,0
2025-04-18,183812510485473791740000,34069300000000000000000,13900082195072162535962187364,677402000000000000000000,280953000000000000000000,555636000000000000000000,0
2025-04-19,351400036132203626350000,24382300000000000000000,16392218558884832576437558414,695783000000000000000000,289647000000000000000000,555636000000000000000000,0
2025-04-20,691978007020134207190000,17283300000000000000000,19918640419885757291228236614,704620000000000000000000,291385000000000000000000,555636000000000000000000,0
2025-04-21,339340507408745161770000,24851300000000000000000,16274119856606441073816244614,704620000000000000000000,298953000000000000000000,586670000000000000000000,0
2025-04-22,8925715291632876388370000,4841300000000000000000,51462980689464555570827047014,728616000000000000000000,302939000000000000000000,586670000000000000000000,0
2025-04-23,1427680885632127537420000,12137300000000000000000,25577854472406129784612557414,728616000000000000000000,310235000000000000000000,598879000000000000000000,0
2025-04-24,781708055069833212410000,16459300000000000000000,21081408843944637265668951864,734689000000000000000000,320630000000000000000000,598879000000000000000000,0
2025-05-02,535313024219035707850000,19943300000000000000000,18839503544815743361247519464,734689000000000000000000,324114000000000000000000,624202000000000000000000,0
2025-05-03,194451097188828111030000,33597300000000000000000,14472798398432089622200926064,734689000000000000000000,337768000000000000000000,658169000000000000000000,0
2025-05-04,34063282878973485190000,91390300000000000000000,10034847453175565251884579614,734689000000000000000000,395561000000000000000000,766221000000000000000000,0
2025-05-05,39045254017493382640000,83587300000000000000000,10337804085801956090095832414,796997000000000000000000,450066000000000000000000,766221000000000000000000,0
2025-05-06,44835540903238819320000,76582300000000000000000,10638897516956960628459789914,821162000000000000000000,467226000000000000000000,766221000000000000000000,0
2025-05-07,33299958858076181740000,93007300000000000000000,10010860733428678447052640164,825059000000000000000000,487548000000000000000000,766221000000000000000000,0
2025-05-08,29414845289113413310000,101491300000000000000000,9749763082818927372355388064,835093000000000000000000,506066000000000000000000,766221000000000000000000,0
2025-05-09,26893675104516404510000,108445300000000000000000,9560514761998528112013307564,855597000000000000000000,533524000000000000000000,766221000000000000000000,0
2025-05-10,24382673810596969260000,116976300000000000000000,9345059420760711277032069214,862912000000000000000000,549370000000000000000000,766221000000000000000000,0
2025-05-11,22435645498482870510000,125184300000000000000000,9156236122291693271991235364,872345000000000000000000,567011000000000000000000,766221000000000000000000,0
2025-05-12,20907012190915536850000,132987300000000000000000,8989177687712940216279087364,877230000000000000000000,579699000000000000000000,766221000000000000000000,0
2025-05-13,22214602289746760170000,126254300000000000000000,9135445203209601374487025214,886187000000000000000000,581923000000000000000000,766221000000000000000000,0
2025-05-14,17057275184673410060000,161726300000000000000000,8456554958098740135567822114,903393000000000000000000,634601000000000000000000,766221000000000000000000,0
