block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10050373645686446380000,9683500000000000000000,101647034146511928540780751,380000000000000000000,141000000000000000000,0,0
2024-12-26,10044792222574725480000,9710500000000000000000,101401085948173767497857679,619000000000000000000,407000000000000000000,0,0
2024-12-27,10050864816376243460000,9683500000000000000000,101693604760405503054980579,844000000000000000000,605000000000000000000,0,0
2024-12-28,10050909281782155360000,9683500000000000000000,101697825175391012333669579,886000000000000000000,647000000000000000000,0,0
2024-12-29,10051003509225243710000,9683500000000000000000,101706766247124711202553479,975000000000000000000,736000000000000000000,0,0
2024-12-30,10044973887615844350000,9711500000000000000000,101428938915937464055143879,996000000000000000000,785000000000000000000,0,0
2024-12-31,10051161269986955460000,9683500000000000000000,101721732651078213725038479,1124000000000000000000,885000000000000000000,0,0
2025-01-01,10050975958863134430000,9684500000000000000000,101714746652490454885665279,1154000000000000000000,916000000000000000000,0,0
2025-01-02,10051412229907949760000,9683500000000000000000,101745530796818574238023979,1361000000000000000000,1122000000000000000000,0,0
2025-01-03,10051687579269534840000,9683500000000000000000,101771628914871238445544406,1621000000000000000000,1382000000000000000000,0,0
2025-01-04,10051734180425461060000,9683500000000000000000,101776050616110651697149206,1665000000000000000000,1426000000000000000000,0,0
2025-01-05,10051752185694818320000,9683500000000000000000,101777759255038255698906156,1682000000000000000000,1443000000000000000000,0,0
2025-01-06,10039220525205914010000,9742500000000000000000,101204194400670910960835006,1843000000000000000000,1663000000000000000000,0,0
2025-01-07,9984103365530501968310,10010500000000000000000,98546138883964974078273906,1959000000000000000000,2047000000000000000000,0,0
2025-01-08,10052571047145142270000,9683500000000000000000,101855263484481159698495009,2455000000000000000000,2216000000000000000000,0,0
2025-01-09,10052581642696200030000,9683500000000000000000,101856268687564997860605509,2465000000000000000000,2226000000000000000000,0,0
2025-01-10,10052611310525100360000,9683500000000000000000,101859082987685984942199509,2493000000000000000000,2254000000000000000000,0,0
2025-01-11,10052665349438005100000,9683500000000000000000,101864208420265719863570609,2544000000000000000000,2305000000000000000000,0,0
2025-01-12,10052673826256250030000,9683500000000000000000,101865012598910045038033009,2552000000000000000000,2313000000000000000000,0,0
2025-01-13,10052744820961768930000,9683500000000000000000,101871745479388947601697709,2619000000000000000000,2380000000000000000000,0,0
2025-01-14,10052760715627406560000,9683500000000000000000,101873253269608043285113209,2634000000000000000000,2395000000000000000000,0,0
2025-01-15,10052879399626173940000,9683500000000000000000,101884505654941328768644409,2746000000000000000000,2507000000000000000000,0,0
2025-01-16,10053078634335229800000,9683500000000000000000,101903386315604669396088609,2934000000000000000000,2695000000000000000000,0,0
2025-01-17,10053246090919510580000,9683500000000000000000,101919256891499544484828909,3092000000000000000000,2853000000000000000000,0,0
2025-01-18,10053278947890161770000,9683500000000000000000,101922372879442800181443859,3123000000000000000000,2884000000000000000000,0,0
2025-01-19,10053331944091209550000,9683500000000000000000,101927398173068355857536359,3173000000000000000000,2934000000000000000000,0,0
2025-01-20,10053339363665876780000,9683500000000000000000,101928101879806835591285259,3180000000000000000000,2941000000000000000000,0,0
2025-01-21,10053475040543489940000,9683500000000000000000,101940961404013360244661259,3308000000000000000000,3069000000000000000000,0,0
2025-01-22,10053714616510866500000,9683500000000000000000,101963655247188907516211259,3534000000000000000000,3295000000000000000000,0,0
2025-01-23,10053805789762462420000,9683500000000000000000,101972297473306715354258959,3620000000000000000000,3381000000000000000000,0,0
2025-01-24,10053890605649050380000,9683500000000000000000,101980337081488854113674959,3700000000000000000000,3461000000000000000000,0,0
2025-01-25,10053918171548969390000,9683500000000000000000,101982950728012960221795459,3726000000000000000000,3487000000000000000000,0,0
2025-01-26,10053952099308272320000,9683500000000000000000,101986167429206670465600259,3758000000000000000000,3519000000000000000000,0,0
2025-01-27,10053964822359207720000,9683500000000000000000,101987373825582608032898659,3770000000000000000000,3531000000000000000000,0,0
2025-01-28,10054022077047272790000,9683500000000000000000,101992801396415441397626059,3824000000000000000000,3585000000000000000000,0,0
2025-01-30,10050665942607716230000,9699500000000000000000,101844018976411143262774059,3936000000000000000000,3713000000000000000000,0,0
2025-01-31,10054222479748156660000,9683500000000000000000,102011791718396176030678309,4013000000000000000000,3774000000000000000000,0,0
2025-02-01,10054046124604734780000,9684500000000000000000,102005708116978694667714459,4052000000000000000000,3814000000000000000000,0,0
2025-02-02,10054285043537607080000,9683500000000000000000,102017722637738336944397709,4072000000000000000000,3833000000000000000000,0,0
2025-02-03,10054314735491453420000,9683500000000000000000,102020537414127437948260909,4100000000000000000000,3861000000000000000000,0,0
2025-02-04,10054390027692062200000,9683500000000000000000,102027673267030020734060459,4171000000000000000000,3932000000000000000000,0,0
2025-02-05,10054580921469942970000,9683500000000000000000,102045753939782736798044459,4351000000000000000000,4112000000000000000000,0,0
2025-02-06,10054584103179302740000,9683500000000000000000,102046055572335680346031259,4354000000000000000000,4115000000000000000000,0,0
2025-02-07,10054666829325382080000,9683500000000000000000,102053894878075213224269159,4432000000000000000000,4193000000000000000000,0,0
2025-02-08,10054701829828588110000,9683500000000000000000,102057212330072569966986059,4465000000000000000000,4226000000000000000000,0,0
2025-02-09,10054724103179745000000,9683500000000000000000,102059323579014451196096159,4486000000000000000000,4247000000000000000000,0,0
2025-02-10,10054836534194264610000,9683500000000000000000,102069975564308487560816259,4592000000000000000000,4353000000000000000000,0,0
2025-02-11,10054996705771666740000,9683500000000000000000,102085146201535608039119059,4743000000000000000000,4504000000000000000000,0,0
2025-02-12,10055056110251391180000,9683500000000000000000,102090775309752355187452259,4799000000000000000000,4560000000000000000000,0,0
2025-02-13,10055076265723737760000,9683500000000000000000,102092685575119757873664559,4818000000000000000000,4579000000000000000000,0,0
2025-02-14,10045716031987463030000,9727500000000000000000,101668241233943585029789559,4973000000000000000000,4778000000000000000000,0,0
2025-02-15,10055363763748665540000,9683500000000000000000,102119907575047082452516559,5089000000000000000000,4850000000000000000000,0,0
2025-02-16,10055379678280190060000,9683500000000000000000,102121415757805327144303559,5104000000000000000000,4865000000000000000000,0,0
2025-02-17,10055425300607789380000,9683500000000000000000,102125738572970809092120459,5147000000000000000000,4908000000000000000000,0,0
2025-02-18,10055550501870171700000,9683500000000000000000,102137596516087957202763259,5265000000000000000000,5026000000000000000000,0,0
2025-02-19,10055561112488209520000,9683500000000000000000,102138602016964353956900259,5275000000000000000000,5036000000000000000000,0,0
2025-02-20,10055597188991922650000,9683500000000000000000,102142020283041816089972659,5309000000000000000000,5070000000000000000000,0,0
2025-02-21,10055617349660636670000,9683500000000000000000,102143930651114024438300209,5328000000000000000000,5089000000000000000000,0,0
2025-02-22,10055712850205332840000,9683500000000000000000,102152976354475853773178209,5418000000000000000000,5179000000000000000000,0,0
2025-02-23,10055826395396811890000,9683500000000000000000,102163729825684803458256859,5525000000000000000000,5286000000000000000000,0,0
2025-02-24,10055830640195290510000,9683500000000000000000,102164132050065150350430659,5529000000000000000000,5290000000000000000000,0,0
2025-02-26,10054970766037062480000,9689500000000000000000,102146440552779452572531383,5951000000000000000000,5718000000000000000000,0,0
2025-02-27,10056317786530281780000,9683500000000000000000,102210192713640561955883633,5988000000000000000000,5749000000000000000000,0,0
2025-02-28,10056368736600489350000,9683500000000000000000,102215018502008761387084433,6036000000000000000000,5797000000000000000000,0,0
2025-03-02,10056534332888906440000,9683500000000000000000,102230693440048286554560233,6192000000000000000000,5953000000000000000000,0,0
2025-03-03,10056586349793268310000,9683500000000000000000,102235619845189802008464233,6241000000000000000000,6002000000000000000000,0,0
2025-03-04,10056620320710767860000,9683500000000000000000,102238837398801493210830633,6273000000000000000000,6034000000000000000000,0,0
2025-03-05,10056687202562637160000,9683500000000000000000,102245170929029839660404183,6336000000000000000000,6097000000000000000000,0,0
