block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10008233016821598960000,132727000000000000000000,1338152899991235217373979350,6049000000000000000000,5534000000000000000000,0,0
2024-12-26,10008932827612892650000,132727000000000000000000,1339081787701229592722303600,15292000000000000000000,14777000000000000000000,0,0
2024-12-27,10009097215149822750000,132727000000000000000000,1339299371386502109673456400,17464000000000000000000,16949000000000000000000,0,0
2024-12-28,10009271532873016730000,132727000000000000000000,1339530094618785431189063500,19767000000000000000000,19252000000000000000000,0,0
2024-12-29,10009441171871647580000,132727000000000000000000,1339754604642956577060763150,22008000000000000000000,21493000000000000000000,0,0
2024-12-30,10009482352025495960000,132727000000000000000000,1339809067624266203354383950,22552000000000000000000,22037000000000000000000,0,0
2024-12-31,9962304115617639109484,135857000000000000000000,1309571490197937159581454153,31146000000000000000000,33761000000000000000000,0,0
2025-01-01,10009085575689612030000,132823000000000000000000,1340261459815509002911350801,36592000000000000000000,36173000000000000000000,0,0
2025-01-02,10010696102266149260000,132727000000000000000000,1341416349720026619799144401,38576000000000000000000,38061000000000000000000,0,0
2025-01-03,10010732157252160370000,132727000000000000000000,1341464009543691918539620401,39052000000000000000000,38537000000000000000000,0,0
2025-01-04,10010799118662473280000,132727000000000000000000,1341552535337500824164532401,39936000000000000000000,39421000000000000000000,0,0
2025-01-05,10010902141615196660000,132727000000000000000000,1341688755926785471894696401,41296000000000000000000,40781000000000000000000,0,0
2025-01-06,10010953578597039540000,132727000000000000000000,1341756748145393292948207401,41975000000000000000000,41460000000000000000000,0,0
2025-01-07,10010961154053779260000,132727000000000000000000,1341766759490221328064917401,42075000000000000000000,41560000000000000000000,0,0
2025-01-08,9952762360236882916818,136556000000000000000000,1304470943116856751310133656,49400000000000000000000,52714000000000000000000,0,0
2025-01-09,9968269133787902440382,135594000000000000000000,1314520874189651354459495750,54570000000000000000000,56922000000000000000000,0,0
2025-01-10,10012037749931456630000,132745000000000000000000,1343373930512590004787719199,59901000000000000000000,59404000000000000000000,0,0
2025-01-11,10012368667510274130000,132727000000000000000000,1343627761047014522689338699,60645000000000000000000,60130000000000000000000,0,0
2025-01-12,10012376475697651720000,132727000000000000000000,1343638074202977740801571749,60748000000000000000000,60233000000000000000000,0,0
2025-01-13,10012456455734751670000,132727000000000000000000,1343743749069742462072346499,61803000000000000000000,61288000000000000000000,0,0
2025-01-14,10012540078151338890000,132727000000000000000000,1343854234924037228700870949,62906000000000000000000,62391000000000000000000,0,0
2025-01-15,9990532750386549539536,134223000000000000000000,1329720271030089067380773353,70411000000000000000000,71392000000000000000000,0,0
2025-01-16,10013797003452050090000,132741000000000000000000,1345662663876482398997881146,82286000000000000000000,81785000000000000000000,0,0
2025-01-17,10007034649161704340000,133199000000000000000000,1341363516971976444620748046,84907000000000000000000,84864000000000000000000,0,0
2025-01-18,10002007974355743480000,133557000000000000000000,1338287769709038185134228146,89774000000000000000000,90089000000000000000000,0,0
2025-01-19,10014780349975860210000,132727000000000000000000,1346818700119003596779878146,92425000000000000000000,91910000000000000000000,0,0
2025-01-20,10014886157129303050000,132727000000000000000000,1346958384246098534013805746,93819000000000000000000,93304000000000000000000,0,0
2025-01-21,9833226571442434494271,143902000000000000000000,1237143356738525690457774128,99458000000000000000000,110118000000000000000000,0,0
2025-01-22,9740066674111288063053,148898000000000000000000,1189267094706505292641248930,107346000000000000000000,123002000000000000000000,0,0
2025-01-23,10002923030979227850000,133670000000000000000000,1340637976429493833748443723,124611000000000000000000,125039000000000000000000,0,0
2025-01-24,10010456353504973250000,133188000000000000000000,1345783726439908933495102023,128071000000000000000000,128017000000000000000000,0,0
2025-01-25,10017535421163072890000,132727000000000000000000,1350439885335940656406989923,128698000000000000000000,128183000000000000000000,0,0
2025-01-26,10017650493700749950000,132727000000000000000000,1350591643587654245525974723,130212000000000000000000,129697000000000000000000,0,0
2025-01-27,10015255731756064900000,132888000000000000000000,1349079048253494201014312273,131130000000000000000000,130776000000000000000000,0,0
2025-01-28,10013683423918568850000,132994000000000000000000,1348082925607707873925344973,131730000000000000000000,131482000000000000000000,0,0
2025-01-29,10017798254814150550000,132727000000000000000000,1350786426586339169862569773,132156000000000000000000,131641000000000000000000,0,0
2025-01-30,10011237661369219640000,133177000000000000000000,1346708971772376805846510373,136208000000000000000000,136143000000000000000000,0,0
2025-01-31,10016312157495461970000,132866000000000000000000,1350250442250022437805415373,140622000000000000000000,140246000000000000000000,0,0
2025-02-01,10018575185678363130000,132727000000000000000000,1351811523945581585097468623,142374000000000000000000,141859000000000000000000,0,0
2025-02-02,10018594271832500280000,132727000000000000000000,1351836673076326192133970723,142625000000000000000000,142110000000000000000000,0,0
2025-02-03,10017113868252752910000,132838000000000000000000,1351022432065114025936442723,145538000000000000000000,145134000000000000000000,0,0
