block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10023106329406558110000,183666000000000000000000,1878775606887447176107007226,10361000000000000000000,8303000000000000000000,0,0
2024-12-26,10023785545606220930000,183666000000000000000000,1880007536436269666870113357,22692000000000000000000,20634000000000000000000,0,0
2024-12-27,9796121716746394644240,202789000000000000000000,1691630203025085041920265251,25383000000000000000000,42448000000000000000000,0,0
2024-12-28,9917379283619696256138,193238000000000000000000,1786579204737773708723064918,38235000000000000000000,45749000000000000000000,0,0
2024-12-29,10023425997010100180000,183837000000000000000000,1881097650045626058884283097,50763000000000000000000,48876000000000000000000,0,0
2024-12-30,10025442243046343740000,183666000000000000000000,1883002543157447377217407147,52752000000000000000000,50694000000000000000000,0,0
2024-12-31,10018359960179002400000,184326000000000000000000,1876874516813420692569098702,57282000000000000000000,55884000000000000000000,0,0
2025-01-01,10025780931202240940000,183669000000000000000000,1883648484665857507017461102,59502000000000000000000,57447000000000000000000,0,0
2025-01-02,10019397390283269840000,184247000000000000000000,1877961741567367192259838302,60274000000000000000000,58797000000000000000000,0,0
2025-01-03,10025996816812549030000,183666000000000000000000,1884009748647923903939540601,62809000000000000000000,60751000000000000000000,0,0
2025-01-04,10026041765172939580000,183666000000000000000000,1884091442144205552542185601,63624000000000000000000,61566000000000000000000,0,0
2025-01-05,10025601472944640930000,183718000000000000000000,1883827980725675579159638346,66172000000000000000000,64166000000000000000000,0,0
2025-01-06,10026212114123314540000,183675000000000000000000,1884493799595944009597082646,68536000000000000000000,66487000000000000000000,0,0
2025-01-07,10026331333381780970000,183666000000000000000000,1884617470542517404737972146,68874000000000000000000,66816000000000000000000,0,0
2025-01-08,9988411694299222227679,187153000000000000000000,1850173152594590062592913094,71642000000000000000000,73071000000000000000000,0,0
2025-01-09,10004816246553227690000,185649000000000000000000,1865399033584816917388536155,74305000000000000000000,74230000000000000000000,0,0
2025-01-10,10020766114757615670000,184206000000000000000000,1880040756053340554305908326,76958000000000000000000,75440000000000000000000,0,0
2025-01-11,10026738583315847700000,183676000000000000000000,1885459565188753794441058076,78283000000000000000000,76235000000000000000000,0,0
2025-01-12,10026954396500973000000,183666000000000000000000,1885748240101624872034642826,80168000000000000000000,78110000000000000000000,0,0
2025-01-13,10026411842021088210000,183723000000000000000000,1885351449813199730761800776,81883000000000000000000,79882000000000000000000,0,0
2025-01-14,10027133231450922070000,183666000000000000000000,1886073064348111487548642926,83409000000000000000000,81351000000000000000000,0,0
2025-01-15,10005910885009940360000,185611000000000000000000,1867042605068606376354563087,86950000000000000000000,86837000000000000000000,0,0
2025-01-16,9975312433073767460357,188446000000000000000000,1839306455255789153193203771,91421000000000000000000,94143000000000000000000,0,0
2025-01-17,10027990093510760910000,183666000000000000000000,1887625883642248072621138282,98934000000000000000000,96876000000000000000000,0,0
2025-01-18,9892598672554573623072,195638000000000000000000,1769225224267492078610393802,101584000000000000000000,111498000000000000000000,0,0
2025-01-19,9642005382701987404911,213939000000000000000000,1591680435938049457817935966,105728000000000000000000,133943000000000000000000,0,0
2025-01-20,9626861005614244207392,214921000000000000000000,1582386500829354487890931281,106972000000000000000000,136169000000000000000000,0,0
2025-01-21,9597365986731330810304,216793000000000000000000,1564630116510168874044177315,108509000000000000000000,139578000000000000000000,0,0
2025-01-22,9576264597448620890294,218122000000000000000000,1552345317388598239327123941,112608000000000000000000,145006000000000000000000,0,0
2025-01-23,10030729553155974030000,183666000000000000000000,1892540268205907715381003570,148525000000000000000000,146467000000000000000000,0,0
2025-01-24,10025995014302035590000,184100000000000000000000,1888427280173860947129711870,150696000000000000000000,149072000000000000000000,0,0
2025-01-25,10021328272694343380000,184528000000000000000000,1884318092342369590009618870,152288000000000000000000,151092000000000000000000,0,0
2025-01-26,10031016465022677510000,183666000000000000000000,1893060481696386104803022070,153715000000000000000000,151657000000000000000000,0,0
2025-01-27,10021247930638861640000,184546000000000000000000,1884356171048310009893373270,154459000000000000000000,153281000000000000000000,0,0
2025-01-28,10029772645597324910000,183793000000000000000000,1892120748704565348915410520,156985000000000000000000,155054000000000000000000,0,0
2025-01-29,10031188837910880820000,183669000000000000000000,1893404144429525007476665320,157442000000000000000000,155387000000000000000000,0,0
2025-01-30,10029298377349165720000,183860000000000000000000,1891953430510828212764184585,161989000000000000000000,160125000000000000000000,0,0
2025-01-31,9906198814089849925460,194851000000000000000000,1783453340851173889151444263,167208000000000000000000,176335000000000000000000,0,0
2025-02-01,9845255709585196908429,199803000000000000000000,1734918500511529393400740486,168494000000000000000000,182573000000000000000000,0,0
2025-02-02,9855590196548717861606,199005000000000000000000,1743080508446983638285887988,171955000000000000000000,185236000000000000000000,0,0
2025-02-03,9929091561127024798050,192970000000000000000000,1803202476733755268661052840,179208000000000000000000,186454000000000000000000,0,0
