block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10008232914019790170000,132727000000000000000000,1338150252679079660984742646,6049000000000000000000,5534000000000000000000,0,0
2024-12-26,10008932289281371390000,132727000000000000000000,1339072184714855265854310645,15292000000000000000000,14777000000000000000000,0,0
2024-12-27,10009096669720081860000,132727000000000000000000,1339289402761538378744792695,17464000000000000000000,16949000000000000000000,0,0
2024-12-28,10009270979087928140000,132727000000000000000000,1339519714511229709609315705,19767000000000000000000,19252000000000000000000,0,0
2024-12-29,10009440610266897840000,132727000000000000000000,1339743834980336173549083938,22008000000000000000000,21493000000000000000000,0,0
2024-12-30,10009481790178267370000,132727000000000000000000,1339798275185917223548704738,22552000000000000000000,22037000000000000000000,0,0
2024-12-31,9962302640402633496804,135857000000000000000000,1309552750796507757412849710,31146000000000000000000,33761000000000000000000,0,0
2025-01-01,10009084636441974180000,132823000000000000000000,1340241699387193457842090948,36592000000000000000000,36173000000000000000000,0,0
2025-01-02,10010695156123631150000,132727000000000000000000,1341396299003048668146023191,38576000000000000000000,38061000000000000000000,0,0
2025-01-03,10010731210906303140000,132727000000000000000000,1341443941359251170793658191,39052000000000000000000,38537000000000000000000,0,0
2025-01-04,10010798171496943220000,132727000000000000000000,1341532406819244351592919112,39936000000000000000000,39421000000000000000000,0,0
2025-01-05,10010901192126918760000,132727000000000000000000,1341668484335840209500204122,41296000000000000000000,40781000000000000000000,0,0
2025-01-06,10010952628657637690000,132727000000000000000000,1341736440974735184469067322,41975000000000000000000,41460000000000000000000,0,0
2025-01-07,10010960204104112830000,132727000000000000000000,1341746451548715661365532322,42075000000000000000000,41560000000000000000000,0,0
2025-01-08,9952760187288905555996,136556000000000000000000,1304444271072600174255151892,49400000000000000000000,52714000000000000000000,0,0
2025-01-09,9968267247092393057209,135594000000000000000000,1314492534325235455643148983,54570000000000000000000,56922000000000000000000,0,0
2025-01-10,10012036537339264730000,132745000000000000000000,1343344560281681979587288090,59901000000000000000000,59404000000000000000000,0,0
2025-01-11,10012367453999282130000,132727000000000000000000,1343598349022513534113684490,60645000000000000000000,60130000000000000000000,0,0
2025-01-12,10012375262173984840000,132727000000000000000000,1343608661358730240712211440,60748000000000000000000,60233000000000000000000,0,0
2025-01-13,10012455240846731710000,132727000000000000000000,1343714250026591523503584976,61803000000000000000000,61288000000000000000000,0,0
2025-01-14,10012538861741825710000,132727000000000000000000,1343824641633376537325902835,62906000000000000000000,62391000000000000000000,0,0
