block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-10-17,9972106873204132222114,8941000000000000000000,86997719976928725521546043,0,121000000000000000000,14535000000000000000000,0
2025-10-18,9910222248914965495495,9196000000000000000000,84475308062054753416892425,0,376000000000000000000,25827000000000000000000,0
2025-10-19,10808923119159734180000,6568000000000000000000,111661575656282001405189678,2712000000000000000000,460000000000000000000,25827000000000000000000,0
2025-10-20,11839718840780455770000,5247000000000000000000,126649769860928031675417228,4297000000000000000000,724000000000000000000,25827000000000000000000,0
2025-10-21,11840123514131112320000,5247000000000000000000,126664057392760128962252828,4418000000000000000000,845000000000000000000,25827000000000000000000,0
2025-10-22,11840257297002304910000,5247000000000000000000,126668789166298039269070828,4458000000000000000000,885000000000000000000,25827000000000000000000,0
2025-10-23,11840427875734514310000,5247000000000000000000,126674820760740684803819728,4509000000000000000000,936000000000000000000,25827000000000000000000,0
2025-10-24,11345211386961004390000,5775000000000000000000,120608756107848944397403828,4668000000000000000000,1623000000000000000000,25827000000000000000000,0
2025-10-25,11842929110205066250000,5247000000000000000000,126762194180820180821326378,5259000000000000000000,1686000000000000000000,25827000000000000000000,0
2025-10-27,11843002733208272440000,5247000000000000000000,126764798326051139202123978,5281000000000000000000,1708000000000000000000,25827000000000000000000,0
2025-10-28,11843655359940671730000,5247000000000000000000,126787793371696323821084478,5476000000000000000000,1903000000000000000000,25827000000000000000000,0
2025-10-29,11843662053894426230000,5247000000000000000000,126788030234022681954565778,5478000000000000000000,1905000000000000000000,25827000000000000000000,0
2025-10-31,11843903043916810280000,5247000000000000000000,126796543883504819860630178,5550000000000000000000,1977000000000000000000,25827000000000000000000,0
2025-11-01,11844361630365538250000,5247000000000000000000,126812720714807642159415478,5687000000000000000000,2114000000000000000000,25827000000000000000000,0
2025-11-02,11844368325303206890000,5247000000000000000000,126812957591256731184138578,5689000000000000000000,2116000000000000000000,25827000000000000000000,0
2025-11-03,11844452012979486130000,5247000000000000000000,126815917005797286483168578,5714000000000000000000,2141000000000000000000,25827000000000000000000,0
2025-11-05,11844488835973595720000,5247000000000000000000,126817219569868111066900028,5725000000000000000000,2152000000000000000000,25827000000000000000000,0
2025-11-06,11844585916281608080000,5247000000000000000000,126820652215956173962365678,5754000000000000000000,2181000000000000000000,25827000000000000000000,0
2025-11-07,11846762487314777830000,5247000000000000000000,126896628729723148688888178,6404000000000000000000,2831000000000000000000,25827000000000000000000,0
2025-11-08,11847251492591981860000,5247000000000000000000,126913869032534281460392078,6550000000000000000000,2977000000000000000000,25827000000000000000000,0
2025-11-09,11774862194195178300000,5315000000000000000000,126114748693148939124215878,6550000000000000000000,3045000000000000000000,25827000000000000000000,0
2025-11-10,11854744880231030910000,5247000000000000000000,127169218428149295149101078,8785000000000000000000,5212000000000000000000,25827000000000000000000,0
2025-11-11,11854754944331545970000,5247000000000000000000,127169574046148876760719278,8788000000000000000000,5215000000000000000000,25827000000000000000000,0
2025-11-12,11854801910457281260000,5247000000000000000000,127171233182733682370870778,8802000000000000000000,5229000000000000000000,25827000000000000000000,0
2025-11-13,11854825393677315870000,5247000000000000000000,127172062886411257765878828,8809000000000000000000,5236000000000000000000,25827000000000000000000,0
2025-11-14,11858356212486952680000,5247000000000000000000,127294282822799328110178028,9861000000000000000000,6288000000000000000000,25827000000000000000000,0
2025-11-15,11858480431231768100000,5247000000000000000000,127298666730470825627497578,9898000000000000000000,6325000000000000000000,25827000000000000000000,0
2025-11-16,11858574436657718420000,5247000000000000000000,127301984991452879766183178,9926000000000000000000,6353000000000000000000,25827000000000000000000,0
2025-11-17,11858913545061618790000,5247000000000000000000,127313935027760132216007978,10027000000000000000000,6454000000000000000000,25827000000000000000000,0
