block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-22,9999989726821018021481,194683900000000000000000,1946819050005110896173801480,0,1000000000000000000,296471000000000000000000,0
2024-12-23,15390071741948352270000,77288900000000000000000,3308114173166301301677193851,117395000000000000000000,1000000000000000000,296471000000000000000000,0
2024-12-24,18151787766002145620000,64609900000000000000000,3520294959650312420413275651,130074000000000000000000,1000000000000000000,296471000000000000000000,0
2024-12-25,18431118573641992780000,63673900000000000000000,3539649857599602498488162451,143267000000000000000000,12258000000000000000000,296471000000000000000000,0
2024-12-26,18434596352964955700000,63672900000000000000000,3540583354731007715283442101,148327000000000000000000,17317000000000000000000,296471000000000000000000,0
2024-12-27,18435851509327500680000,63672900000000000000000,3540948462133245105917226501,150323000000000000000000,19313000000000000000000,296471000000000000000000,0
2024-12-28,18436198638540645620000,63672900000000000000000,3541050005328618408405178101,150875000000000000000000,19865000000000000000000,296471000000000000000000,0
2024-12-29,18438091785167477570000,63672900000000000000000,3541598558075987468191517101,153885000000000000000000,22875000000000000000000,296471000000000000000000,0
2024-12-30,18436912438397118370000,63682900000000000000000,3541932620627958015146409701,156723000000000000000000,25723000000000000000000,296471000000000000000000,0
2024-12-31,18441334539982324290000,63672900000000000000000,3542539514681088749664777101,159040000000000000000000,28030000000000000000000,296471000000000000000000,0
2025-01-01,18426786542742525290000,63727900000000000000000,3542036444809638277060859651,161814000000000000000000,30859000000000000000000,296471000000000000000000,0
2025-01-02,18443458532747780570000,63672900000000000000000,3543156242333339951747493001,162417000000000000000000,31407000000000000000000,296471000000000000000000,0
2025-01-03,18444353379304656640000,63672900000000000000000,3543417049071408871100127301,163839000000000000000000,32829000000000000000000,296471000000000000000000,0
2025-01-04,18445506973355373090000,63672900000000000000000,3543752724459322049684911801,165672000000000000000000,34662000000000000000000,296471000000000000000000,0
2025-01-05,18446511497737011560000,63672900000000000000000,3544045281073556166408855001,167268000000000000000000,36258000000000000000000,296471000000000000000000,0
2025-01-06,18446650555145330870000,63677900000000000000000,3544424313720716801867227801,169846000000000000000000,38841000000000000000000,296471000000000000000000,0
2025-01-07,18448328121289632880000,63672900000000000000000,3544572840059713656599461951,170154000000000000000000,39144000000000000000000,296471000000000000000000,0
2025-01-08,18453021527283968830000,63672900000000000000000,3545911105825537985010402901,177607000000000000000000,46597000000000000000000,296471000000000000000000,0
2025-01-09,18453270283156364270000,63672900000000000000000,3545983880734640715337788901,178002000000000000000000,46992000000000000000000,296471000000000000000000,0
